DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG07-203-GSSS  TIHRI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000004] HIMGRN:B17E104668, PRINCIPAL TUITION AND OTHER FEES -TUTION AND OTHER FEES",1,4531
KNG07-203-GSSS  TIHRI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000012] HIMGRN:B17E136475, PRINCIPAL TUITION AND OTHER FEES -",1,1685
KNG07-203-GSSS  TIHRI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/09/2017,"[K0202000002] HIMGRN:B17I105040, PRINCIPAL TUITION AND OTHER FEES -Ad. Fee, SLC, Tution Fee etc.",1,3495
KNG07-203-GSSS  TIHRI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/12/2017,"[N0202000004] HIMGRN:B17L114318, PRINCIPAL MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -Tuition fee Rs 3240/ and RTI amount Rs 50/-",1,3240
KNG07-203-GSSS  TIHRI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,28/02/2018,"[D0202000001] HIMGRN:B18B126569, PRINCIPAL TUITION AND OTHER FEES -TUITION FEE 10+1 AND 10+2",1,3240
KNG07-203-GSSS  TIHRI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/04/2018,"[F0202000004] HIMGRN:B18D157037, PRINCIPAL TUITION AND OTHER FEES -TUITION FEE, ADMISSION FEE AND SLC FEE",1,4605
KNG07-203-GSSS  TIHRI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,30/12/2017,"[N0202000004] HIMGRN:B17L114318, PRINCIPAL MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -Tuition fee Rs 3240/ and RTI amount Rs 50/-",1,50
KNG07-203-GSSS  TIHRI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/05/2017,"[G0202000005] HIMGRN:B17E104629, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over payment in r/o Sh. Sushil Kumar PGT Bio. on account of",1,2163
KNG07-203-GSSS  TIHRI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,30/06/2017,"[H0202000002] HIMGRN:B17F126227, PRINCIPAL RECOVERIES OF OVER PAYMENT -RECOVERY OF OVER PAYMENT IN R/O SMT. ARCHANA SHARMA TGT(MEDICAL) FOR THE",1,2678
KNG07-203-GSSS  TIHRI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,29/09/2017,"[K0202000003] HIMGRN:B17I105080, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over payment in r/o Sh. Vinay Kumar Lecturer (Chemistry) for",1,1816
KNG07-203-GSSS  TIHRI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,08/11/2017,"[M0202000001] HIMGRN:B17J135825, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over payment in r/o Smt Malti Devi (HM) for the period from",1,4976
KNG07-203-GSSS  TIHRI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,30/12/2017,"[N0202000003] HIMGRN:B17L114304, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over payment in r/o Babli (Daily Wager) for the month of Oct",1,1628
