DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG00-002-PRINCIPAL (WOMEN) ITI DHARAMSHALA,0049-INTEREST RECEIPTS,0049-04-800-05-INTEREST ON LOANS ADVANCED TO GOVT.SRVT.,10/01/2018,"[C0049000012] HIMGRN:B18A115845, PRINCIPAL INTEREST ON LOANS ADVANCED TO GOVT SERVENT -",1,1165
KNG00-002-PRINCIPAL (WOMEN) ITI DHARAMSHALA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-800-01-MISCELLANEOUS RECEIPT,23/03/2018,"[E0202000079] HIMGRN:B18C142508, PRINCIPAL ITI DHARAMSHALA MISCELLANEOUS RECEIPT -",1,106
KNG00-002-PRINCIPAL (WOMEN) ITI DHARAMSHALA,0230-LABOUR & EMPLOYMENT,0230-00-800-04-SALE PROCEED OF ITI PRODUCT TECHICAL EDUCATION,01/05/2017,"[G0230000001] HIMGRN:B17E100807, PRINCIPAL ITI DHARAMSHALA SALE PROCEED OF ITI PRODUCT TECHICAL EDUCATION -",1,100
KNG00-002-PRINCIPAL (WOMEN) ITI DHARAMSHALA,0230-LABOUR & EMPLOYMENT,0230-00-800-04-SALE PROCEED OF ITI PRODUCT TECHICAL EDUCATION,15/02/2018,"[D0230000028] HIMGRN:B18B118011, PRINCIPAL ITI DHARAMSHALA SALE PROCEED OF ITI PRODUCT TECHICAL EDUCATION -",1,406
KNG00-002-PRINCIPAL (WOMEN) ITI DHARAMSHALA,0230-LABOUR & EMPLOYMENT,0230-00-800-04-SALE PROCEED OF ITI PRODUCT TECHICAL EDUCATION,19/02/2018,"[D0230000031] HIMGRN:B18B123145, PRINCIPAL ITI DHARAMSHALA SALE PROCEED OF ITI PRODUCT TECHICAL EDUCATION -",1,1000
KNG00-002-PRINCIPAL (WOMEN) ITI DHARAMSHALA,0230-LABOUR & EMPLOYMENT,0230-00-800-04-SALE PROCEED OF ITI PRODUCT TECHICAL EDUCATION,27/02/2018,"[D0230000049] HIMGRN:B18B135597, PRINCIPAL SALE PROCEED OF ITI PRODUCT TECHICAL EDUCATION -",1,350
KNG00-002-PRINCIPAL (WOMEN) ITI DHARAMSHALA,0230-LABOUR & EMPLOYMENT,0230-00-800-06-€RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION,18/05/2017,"[G0230000012] HIMGRN:B17E129817, PRINCIPAL ITI DHARAMSHALA RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION -",1,160
KNG00-002-PRINCIPAL (WOMEN) ITI DHARAMSHALA,0230-LABOUR & EMPLOYMENT,0230-00-800-06-€RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION,07/07/2018,"[I0230000026] HIMGRN:B18G112039, PRINCIPAL ITI DHARAMSHALA RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION -medical recovery",1,7130
KNG00-002-PRINCIPAL (WOMEN) ITI DHARAMSHALA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,08/09/2017,"[K0230000011] HIMGRN:B17I109310, PRINCIPAL ITI DHARAMSHALA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,1000
KNG00-002-PRINCIPAL (WOMEN) ITI DHARAMSHALA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,12/09/2017,"[K0230000016] HIMGRN:B17I112836, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,60200
