DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SMR05-202-BEEO DADAHU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-04-MISCELLANEOUS RECEIPTS,08/06/2017,"[H0202000003] HIMGRN:B17F106894, BEEO DADAHU SIRMOUR HP MISCELLANEOUS RECEIPTS -INCOME FROM OLD NEWSPAPER FOR THE PERIOD 10-16 TO 05-17",1,200
SMR05-202-BEEO DADAHU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-04-MISCELLANEOUS RECEIPTS,20/06/2017,"[H0202000005] HIMGRN:B17F121575, BEEO DADAHU MISCELLANEOUS RECEIPTS -ROP IN R/O SH UDEY SINGH D/W GPS NAR NOTI, AMOUNTING TO Rs 1400/- FOR THE M/",1,1400
SMR05-202-BEEO DADAHU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-04-MISCELLANEOUS RECEIPTS,30/01/2018,"[C0202000005] HIMGRN:B18A135793, BEEO DADAHU MISCELLANEOUS RECEIPTS -INCOME RAISED BY SELLING WASTE NEWS PAPER (WEIGHTED TWELVE KG AT THE RATE TE",1,120
SMR05-202-BEEO DADAHU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,21/02/2018,"[D0202000001] HIMGRN:B18B107515, SVM BEDON RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
SMR05-202-BEEO DADAHU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,28/02/2018,"[D0202000002] HIMGRN:B18B133664, HILL VALLEY PUBLIC SCHOOL PANAR RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
SMR05-202-BEEO DADAHU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,28/02/2018,"[D0202000003] HIMGRN:B18B135385, RVN PUBLIC SEN SEC SCHOOL DADAHU RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
SMR05-202-BEEO DADAHU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,28/02/2018,"[D0202000004] HIMGRN:B18B135979, GANPATI PUBLIC SCHOOL RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -RENEUAL FEES",1,500
SMR05-202-BEEO DADAHU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,31/03/2018,"[E0202000002] HIMGRN:B18C154875, HEADMASTER ROYAL PUBLIC SCHOOL DADAHU RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -INSPECTION FEE",1,500
SMR05-202-BEEO DADAHU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-03-MISCELLANEOUS RECEIPTS,30/12/2017,"[N0202000004] HIMGRN:B17L134705, BEEO DADAHU MISCELLANEOUS RECEIPTS -GHS KHALA KYAR :- MDM INCHARGE - INCOME FROM LOOSE SACKS OF RICE UNDER MDM S",1,590
SMR05-202-BEEO DADAHU,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,21/12/2017,"[N0235000001] HIMGRN:B17L115735, BEEO DADAHU INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -KOTLA MOLAR - KCS Anand Km, Roshan lal, CCH D",1,880
SMR05-202-BEEO DADAHU,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,21/12/2017,"[N0235000004] HIMGRN:B17L118483, BEEO DADAHU INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -NEHAR SAWAR - Sudesh Devi/Surksha Devi/Narend",1,560
SMR05-202-BEEO DADAHU,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,21/12/2017,"[N0235000005] HIMGRN:B17L118510, BEEO DADAHU INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -BECHAR-KA-BAG :-Asha/Suman/Suma Devi/Promila/",1,800
SMR05-202-BEEO DADAHU,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,21/12/2017,"[N0235000010] HIMGRN:B17L119935, BEEO DADAHU INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -MAHIPUR :- BASHIR ALI/DHANVIR/SUSHILA/TARA CH",1,800
SMR05-202-BEEO DADAHU,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,21/12/2017,"[N0235000011] HIMGRN:B17L120866, BEEO DADAHU INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -DADAHU :-ANITA/JANKI DEIVI/RAJ DULARI/SUNDRI",1,640
SMR05-202-BEEO DADAHU,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,30/12/2017,"[N0235000013] HIMGRN:B17L125450, BEEO DADAHU INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -KOTI DHIMAN :- PRITHVI/ASHOK/JAGAT/KANTA/CHAM",1,1440
SMR05-202-BEEO DADAHU,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,30/12/2017,"[N0235000014] HIMGRN:B17L125417, BEEO DADAHU INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -KAMLAR :-SANTOSH/KIRAN/MEERA/KUNTA DEVI/KIRAN",1,1040
SMR05-202-BEEO DADAHU,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,30/12/2017,"[N0235000016] HIMGRN:B17L122878, BEEO DADAHU INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -BEDON :-NARDA/JAYMANTI/BHAGMANTI/SHEELA/SHANT",1,1520
SMR05-202-BEEO DADAHU,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,30/12/2017,"[N0235000017] HIMGRN:B17L128550, BEEO DADAHU INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -PANYALI :- JASPAL/NRENDER KM/NARDA DEVI/SUMAT",1,640
SMR05-202-BEEO DADAHU,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,30/12/2017,"[N0235000018] HIMGRN:B17L119256, BEEO DADAHU INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -KHOOD -Sudama/Shanti/Najro/Prithvi/Randeep/Da",1,1520
SMR05-202-BEEO DADAHU,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,21/02/2018,"[D0235000001] HIMGRN:B18A141458, BEEO DADAHU INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -GPS KHOOD :- RAJENDER, ASHA DEVI AT GSSS KHOO",1,160
