DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
HMR03-207-GSSS KAROT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000017] HIMGRN:b17d155964, PRINCIPAL TUITION AND OTHER FEES -",1,3285
HMR03-207-GSSS KAROT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,09/05/2017,"[G0202000004] HIMGRN:b17e105974, PRINCIPAL TUITION AND OTHER FEES -",1,865
HMR03-207-GSSS KAROT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,20/06/2017,"[H0202000007] HIMGRN:b17f118696, PRINCIPAL TUITION AND OTHER FEES -",1,316
HMR03-207-GSSS KAROT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/10/2017,"[L0202000010] HIMGRN:b17j112422, PRINCIPAL TUITION AND OTHER FEES -",1,25
HMR03-207-GSSS KAROT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/11/2017,"[M0202000004] HIMGRN:b17k116183, PRINCIPAL TUITION AND OTHER FEES -",1,3690
HMR03-207-GSSS KAROT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,06/12/2017,"[N0202000005] HIMGRN:b17k131330, PRINCIPAL TUITION AND OTHER FEES -",1,1440
HMR03-207-GSSS KAROT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,09/02/2018,"[D0202000002] HIMGRN:B18B101585, PRINCIPAL TUITION AND OTHER FEES -",1,1485
HMR03-207-GSSS KAROT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/02/2018,"[D0202000006] HIMGRN:B18B108666, PRINCIPAL TUITION AND OTHER FEES -",1,1035
HMR03-207-GSSS KAROT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/04/2018,"[F0202000006] HIMGRN:B18D134950, PRINCIPAL TUITION AND OTHER FEES -",1,140
HMR03-207-GSSS KAROT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/04/2018,"[F0202000009] HIMGRN:B18D140927, PRINCIPAL TUITION AND OTHER FEES -",1,1785
HMR03-207-GSSS KAROT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/04/2018,"[F0202000021] HIMGRN:B18D170931, PRINCIPAL TUITION AND OTHER FEES -",1,1515
HMR03-207-GSSS KAROT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/06/2018,"[H0202000010] HIMGRN:B18F115798, PRINCIPAL TUITION AND OTHER FEES -",1,170
HMR03-207-GSSS KAROT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,09/02/2018,"[D0202000001] HIMGRN:B18B101581, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,1095
