DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG05-529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,21/11/2017,"[M0070000005] HIMGRN:B17K107429, SURESH KUMAR MISCELLANEOUS RECEIPTS -FEES OF FAIR PRICE SHOP/ GODOWN ALLOTED",1,500
KNG05-529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-09-RECEIPT FROM FINES UNDER NON-BIODEGRADABLE GARBAGE(CONTROL) ACT.,31/08/2017,"[J0070000019] HIMGRN:B17H120381, INSPECTOR FCSCA PLP RECEIPT FROM FINES UNDER NON-BIODEGRADABLE GARBAGE(CONTROL) ACT. -COMPOUND AMT OF GARBAGE",1,500
KNG05-529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-01-RECEIPTS FROM FEES AND FINES ETC,29/04/2017,"[F0235000001] HIMGRN:B17D171017, TULSI RAM MAN CHAND RECEIPTS FROM FEES AND FINES ETC -Food and Suppliers",1,500
KNG05-529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-01-RECEIPTS FROM FEES AND FINES ETC,31/07/2017,[I0235000001] CHAINA RAM BISHAN DASS DISTRICT FOOD,1,20
KNG05-529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-01-RECEIPTS FROM FEES AND FINES ETC,31/08/2017,"[J0235000001] HIMGRN:B17H120345, INSPECTOR FOOD CIVIL SUPPLIER PLP RECEIPTS FROM FEES AND FINES ETC -FORFITURE AMT VEGETABLE MUNSHI RAM",1,870
KNG05-529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-01-RECEIPTS FROM FEES AND FINES ETC,31/08/2017,"[J0235000002] HIMGRN:B17H133437, INSPECTOR FCS CA PALAMPUR RECEIPTS FROM FEES AND FINES ETC -COMPOUND AMT OF VEGETABLE",1,9940
KNG05-529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-01-RECEIPTS FROM FEES AND FINES ETC,29/09/2017,"[K0235000001] HIMGRN:B17I128298, VIJAY KUMAR PALAMPUR RECEIPTS FROM FEES AND FINES ETC -LICENSE FEE",1,15
KNG05-529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-01-RECEIPTS FROM FEES AND FINES ETC,20/12/2017,"[N0235000006] HIMGRN:B17L110337, INSPECTOR FOOD AND CIVIL SUPPLIES RECEIPTS FROM FEES AND FINES ETC -RENEWAL FEES FOUR FAIR PRICE SHOP",1,6000
KNG05-529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-01-RECEIPTS FROM FEES AND FINES ETC,20/12/2017,"[N0235000007] HIMGRN:B17L114130, INSPECTOR FOOD CIVIL SUPPLY PALAMPUR RECEIPTS FROM FEES AND FINES ETC -Renewal Fee of 2 FPS CAS Tikker DH Asha Panchrukhi",1,3000
KNG05-529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-01-RECEIPTS FROM FEES AND FINES ETC,20/12/2017,"[N0235000008] HIMGRN:B17L117889, INSPECTOR FOOD AND SUPPLY PALAMPUR RECEIPTS FROM FEES AND FINES ETC -Renewal Fee of 3 FPS CAS TANDA CAS SALIANA AND CAS LADOH",1,4500
KNG05-529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-01-RECEIPTS FROM FEES AND FINES ETC,20/12/2017,"[N0235000010] HIMGRN:B17L124318, INSPECTOR FOOD CIVIL SUPPLIES PALAMPUR RECEIPTS FROM FEES AND FINES ETC -Renewal fee of FPS JMS Panchrukhi 228 and D.H. Ambotu-00864",1,3000
KNG05-529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-01-RECEIPTS FROM FEES AND FINES ETC,20/12/2017,"[N0235000011] HIMGRN:B17L122699, INSPECTOR FOOD CIVIL SUPPLIES PALAMPUR RECEIPTS FROM FEES AND FINES ETC -COMPOUND AMOUNT OF VEGETABLES SEIZED ON DATED 21-11-2017",1,19220
KNG05-529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-01-RECEIPTS FROM FEES AND FINES ETC,20/12/2017,"[N0235000012] HIMGRN:B17L122885, INSPECTOR FOOD CIVIL SUPPLIES PALAMPUR RECEIPTS FROM FEES AND FINES ETC -Renewal of Authorisation FPS Lachun and Rajot",1,3000
KNG05-529-DISTT.FOOD & SUPPLY CONTROLLER DHARAMSALA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-01-RECEIPTS FROM FEES AND FINES ETC,20/12/2017,"[N0235000013] HIMGRN:B17L123850, INSPECTOR FOOD CIVIL SUPPLIES PALAMPUR RECEIPTS FROM FEES AND FINES ETC -Renewal of Authorisation No. Ashok Saluja 215 and CAS Chathmi 209",1,3000
