DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
CHM00-054-PT. JAWAHAR LAL NEHRU GOVT. MEDICAL COLLEGE CHAMBA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,26/04/2018,"[F0070000078] HIMGRN:B18D167645, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fees",1,920
CHM00-054-PT. JAWAHAR LAL NEHRU GOVT. MEDICAL COLLEGE CHAMBA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,05/06/2018,"[H0070000013] HIMGRN:B18F106651, SUPERINTENDENT RECEIPT FROM RIGHT TO INFORMATION ACT -Right to information",1,250
CHM00-054-PT. JAWAHAR LAL NEHRU GOVT. MEDICAL COLLEGE CHAMBA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,27/07/2018,"[I0070000063] HIMGRN:b18g144374, GMCH CHAMBA RECEIPT FROM RIGHT TO INFORMATION ACT -Regarding RTI",1,370
CHM00-054-PT. JAWAHAR LAL NEHRU GOVT. MEDICAL COLLEGE CHAMBA,0075-MISCELLANEOUS GENERAL SERVICES,0075-00-800-02-SALE OF OLD STORES & MATERIAL,05/09/2017,"[K0075000001] HIMGRN:B17I104514, PRINCIPAL SALE OF OLD STORES AND MATERIAL -",1,15000
CHM00-054-PT. JAWAHAR LAL NEHRU GOVT. MEDICAL COLLEGE CHAMBA,0210-MEDICAL & PUBLIC HEALTH,0210-01-800-01-RECOVERY OF OVER PAYMENT- ALLOPATHY,27/06/2017,"[H0210000084] HIMGRN:B17F137139, PRINCIPAL RECOVERY OF OVER PAYMENT- ALLOPATHY -AUDIT RECOVERY",1,993
CHM00-054-PT. JAWAHAR LAL NEHRU GOVT. MEDICAL COLLEGE CHAMBA,0210-MEDICAL & PUBLIC HEALTH,0210-01-800-01-RECOVERY OF OVER PAYMENT- ALLOPATHY,23/03/2018,"[E0210000030] HIMGRN:b18c140069, PRINCIPAL RECOVERY OF OVER PAYMENT- ALLOPATHY -",1,55000
CHM00-054-PT. JAWAHAR LAL NEHRU GOVT. MEDICAL COLLEGE CHAMBA,0210-MEDICAL & PUBLIC HEALTH,0210-01-800-01-RECOVERY OF OVER PAYMENT- ALLOPATHY,10/05/2018,"[G0210000006] HIMGRN:b18e119895, PRINCIPAL RECOVERY OF OVER PAYMENT- ALLOPATHY -Recovery of overpayment",1,16500
CHM00-054-PT. JAWAHAR LAL NEHRU GOVT. MEDICAL COLLEGE CHAMBA,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,09/03/2018,"[E0235000004] HIMGRN:b18c113077, KAUSHLYA DEVI INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -",1,80
CHM00-054-PT. JAWAHAR LAL NEHRU GOVT. MEDICAL COLLEGE CHAMBA,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,26/03/2018,"[E0235000015] HIMGRN:B18C147981, PRINCIPAL INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -",1,80
CHM00-054-PT. JAWAHAR LAL NEHRU GOVT. MEDICAL COLLEGE CHAMBA,8009-STATE PROVIDENT FUNDS,8009-01-101-01-ADVANCES,07/02/2018,"[D8009000004] HIMGRN:b18b108883, AMAR SINGH ADVANCES -HP/10/15451 Sh. Amar Singh",1,23887
