DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
KNG13-204-GSSS GHARANA,Total, ,213,27764248,5008713,1442620,21312915
KNG13-204-GSSS GHARANA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1158 Dt:29/04/2017] , Billno-KNG132042017100001",1,600000,0,0,600000
KNG13-204-GSSS GHARANA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1159 Dt:29/04/2017] , Billno-KNG132042017100002",1,200000,0,0,200000
KNG13-204-GSSS GHARANA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1160 Dt:29/04/2017] , Billno-KNG132042017100003",1,550000,0,0,550000
KNG13-204-GSSS GHARANA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1161 Dt:29/04/2017] , Billno-KNG132042017100004",1,650000,0,0,650000
KNG13-204-GSSS GHARANA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1879 Dt:10/04/2017] , Billno-KNG13204032017-001",1,114122,50000,60,64062
KNG13-204-GSSS GHARANA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1880 Dt:10/04/2017] , Billno-KNG13204032017-002",1,139701,0,11011,128690
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1881 Dt:10/04/2017] , Billno-KNG13204032017-003",1,75503,35000,60,40443
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1882 Dt:10/04/2017] , Billno-KNG13204032017-004",1,563842,183500,1473,378869
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1883 Dt:10/04/2017] , Billno-KNG13204032017-005",1,347628,0,29669,317959
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2263 Dt:29/04/2017] , Billno-KNG132042017100011",1,8053,0,0,8053
KNG13-204-GSSS GHARANA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2656 Dt:09/05/2017] , Billno-KNG13204042017-001",1,115573,51000,4180,60393
KNG13-204-GSSS GHARANA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2657 Dt:09/05/2017] , Billno-KNG13204042017-002",1,155105,0,12181,142924
KNG13-204-GSSS GHARANA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2704 Dt:09/05/2017] , Billno-KNG132042017100005",1,12759,12759,0,0
KNG13-204-GSSS GHARANA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2705 Dt:09/05/2017] , Billno-KNG132042017100006",1,12140,0,1216,10924
KNG13-204-GSSS GHARANA,08-2202-01-101-03-S00N-V-N-02-WAGES,"[TRVch# 2703 Dt:09/05/2017] , Billno-KNG132042017100012",1,6300,0,0,6300
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2658 Dt:09/05/2017] , Billno-KNG13204042017-003",1,78744,35000,6240,37504
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2659 Dt:09/05/2017] , Billno-KNG13204042017-004",1,573738,197500,21741,354497
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2660 Dt:09/05/2017] , Billno-KNG13204042017-005",1,355318,0,33006,322312
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2706 Dt:09/05/2017] , Billno-KNG132042017100007",1,8658,8658,0,0
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2707 Dt:09/05/2017] , Billno-KNG132042017100008",1,63650,63650,0,0
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2708 Dt:09/05/2017] , Billno-KNG132042017100010",1,30717,0,3081,27636
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-02-WAGES,"[TRVch# 4542 Dt:31/05/2017] , Billno-KNG132042017100020",1,6300,0,0,6300
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 4536 Dt:31/05/2017] , Billno-KNG132042017100013",1,203,0,0,203
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 4537 Dt:31/05/2017] , Billno-KNG132042017100014",1,3078,0,0,3078
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 4538 Dt:31/05/2017] , Billno-KNG132042017100015",1,5376,0,0,5376
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 4539 Dt:31/05/2017] , Billno-KNG132042017100016",1,4209,0,0,4209
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 4540 Dt:31/05/2017] , Billno-KNG132042017100017",1,109,0,0,109
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 4541 Dt:31/05/2017] , Billno-KNG132042017100018",1,1614,0,0,1614
KNG13-204-GSSS GHARANA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1185 Dt:30/06/2017] , Billno-KNG132042017100031",1,250000,0,0,250000
KNG13-204-GSSS GHARANA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2176 Dt:08/06/2017] , Billno-KNG13204052017-001",1,115573,51000,4180,60393
KNG13-204-GSSS GHARANA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2177 Dt:08/06/2017] , Billno-KNG13204052017-002",1,158217,0,12181,146036
KNG13-204-GSSS GHARANA,08-2202-01-101-03-S00N-V-N-02-WAGES,"[TRVch# 2224 Dt:08/06/2017] , Billno-KNG132042017100024",1,6510,0,0,6510
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2178 Dt:08/06/2017] , Billno-KNG13204052017-003",1,78744,35000,6240,37504
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2179 Dt:08/06/2017] , Billno-KNG13204052017-004",1,573738,197500,20528,355710
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2180 Dt:08/06/2017] , Billno-KNG13204052017-005",1,356799,0,33166,323633
KNG13-204-GSSS GHARANA,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2222 Dt:08/06/2017] , Billno-KNG132042017100021",1,1481,0,145,1336
