DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-02-SECONDARY EDUCATION,24/05/2018,"[G0202000036] HIMGRN:B18E131334, PRINCIPAL SECONDARY EDUCATION -",1,60
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,24/04/2017,"[F0202000008] HIMGRN:B17D129939, PRINCIPAL TUITION AND OTHER FEES -",1,4230
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,24/05/2017,"[G0202000027] HIMGRN:B17E116109, PRINCIPAL TUITION AND OTHER FEES -",1,6835
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/06/2017,"[H0202000019] HIMGRN:B17F114005, PRINCIPAL TUITION AND OTHER FEES -Tution fee",1,645
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,28/08/2017,"[J0202000015] HIMGRN:B17H121138, PRINCIPAL TUITION AND OTHER FEES -Tution fee 10+1 and 10+2 July17 to Sep17",1,2070
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,26/09/2017,"[K0202000013] HIMGRN:B17I120245, PRINCIPAL TUITION AND OTHER FEES -Tution fee 12 of 10+1, 25 of 10+2",1,1665
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,07/11/2017,"[M0202000003] HIMGRN:B17K101569, PRINCIPAL TUITION AND OTHER FEES -Tution fee 10+1Rs 254510+2 Rs 3545,9th Ad.fee Rs.20",1,2720
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/12/2017,"[N0202000016] HIMGRN:B17L123355, PRINCIPAL TUITION AND OTHER FEES -Tution fee plus one15,Plus two 15 at the rate 45 total Rs1350",1,1350
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,23/02/2018,"[D0202000018] HIMGRN:B18B126010, PRINCIPAL TUITION AND OTHER FEES -Tution feeEleventh and twelevth",1,1665
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,28/03/2018,"[E0202000022] HIMGRN:B18C138476, PRINCIPAL TUITION AND OTHER FEES -Tution fee plus one and twoTotal 2205",1,2205
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,25/04/2018,"[F0202000021] HIMGRN:B18D155448, PRINCIPAL TUITION AND OTHER FEES -Tution fee,Admission fee,Late fee",1,5655
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,09/05/2018,"[G0202000019] HIMGRN:B18E112376, PRINCIPAL TUITION AND OTHER FEES -Tution fee,Late fee and admiission fee",1,555
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,24/05/2018,"[G0202000040] HIMGRN:B18E131335, PRINCIPAL TUITION AND OTHER FEES -Ad fee late ad fee tution fee",1,335
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,07/07/2017,"[I0202000001] HIMGRN:B17F142473, PRINCIPAL MISCELLANEOUS RECEIPTS -Auction amount of text books unuseable ninth and tenth classes",1,336
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,09/10/2017,"[L0202000003] HIMGRN:B17J100144, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of overpayment of Sh Vikramjeet Singh IP40-17695",1,2564
UNA01-209-PR.GSSS DHARAMSALA MAHANTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,09/10/2017,"[L0202000004] HIMGRN:B17J100140, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery overpayment of Sh Bal Krishan IP21-10183",1,463
