DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
CHM03-202-PR GSSS MANJEER,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000007] HIMGRN:B17E125491, PRINCIPAL TUITION AND OTHER FEES -",1,4240
CHM03-202-PR GSSS MANJEER,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000013] HIMGRN:B17E139436, PRINCIPAL TUITION AND OTHER FEES -",1,2445
CHM03-202-PR GSSS MANJEER,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000014] HIMGRN:B17E139442, PRINCIPAL TUITION AND OTHER FEES -",1,100
CHM03-202-PR GSSS MANJEER,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2017,"[H0202000005] HIMGRN:B17F128124, PRINCIPAL GSSS MANJEER TUITION AND OTHER FEES -",1,65
CHM03-202-PR GSSS MANJEER,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000008] HIMGRN:B17H126627, PRINCIPAL TUITION AND OTHER FEES -",1,3355
CHM03-202-PR GSSS MANJEER,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,20/09/2017,"[K0202000001] HIMGRN:B17I114466, PRINCIPAL TUITION AND OTHER FEES -",1,50
CHM03-202-PR GSSS MANJEER,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,20/11/2017,"[M0202000002] HIMGRN:B17K101695, PRINCIPAL GSSS MANJEER TUITION AND OTHER FEES -",1,3425
CHM03-202-PR GSSS MANJEER,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,09/02/2018,"[D0202000001] HIMGRN:B18A140701, PRINCIPAL GSSS MANJEER TUITION AND OTHER FEES -Tution Fees of 10+1 and 10+2 classes (Boys)",1,3200
CHM03-202-PR GSSS MANJEER,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,19/05/2018,"[G0202000004] HIMGRN:B18E110616, PRINCIPAL TUITION AND OTHER FEES -",1,5295
CHM03-202-PR GSSS MANJEER,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,08/06/2018,"[H0202000002] HIMGRN:B18F102443, PRINCIPAL TUITION AND OTHER FEES -",1,350
CHM03-202-PR GSSS MANJEER,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,10/08/2018,"[J0202000001] HIMGRN:B18H103809, PRINCIPAL TUITION AND OTHER FEES -",1,30
CHM03-202-PR GSSS MANJEER,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,31/03/2018,"[E0202000017] HIMGRN:B18C164765, PRINCIPAL GSSS MANJEER MISCELLANEOUS RECEIPTS -",1,1800
CHM03-202-PR GSSS MANJEER,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/05/2017,"[G0202000005] HIMGRN:B17E126394, PRINCIPAL RECOVERIES OF OVER PAYMENT -recovery of over payment of medical reimbursement of sh Mousam deen DEP(",1,11000
CHM03-202-PR GSSS MANJEER,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/05/2017,"[G0202000006] HIMGRN:B17E126378, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,400
