DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
MDI09-216-BEEO AUT AT THALOUT,Total, ,147,51831087,8318371,3191618,40321098
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 121 Dt:09/01/2018] , Billno-MDI092162017100017",1,400000,0,0,400000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 145 Dt:19/03/2018] , Billno-MDI092162017100063",1,200000,0,0,200000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 209 Dt:22/02/2018] , Billno-MDI092162017100044",1,100000,0,0,100000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 285 Dt:21/06/2018] , Billno-MDI092162018100034",1,400000,0,0,400000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 289 Dt:21/06/2018] , Billno-MDI092162018100043",1,43000,0,0,43000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 334 Dt:22/01/2018] , Billno-MDI092162017100025",1,200000,0,0,200000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 335 Dt:22/01/2018] , Billno-MDI092162017100032",1,250000,0,0,250000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 567 Dt:24/05/2018] , Billno-MDI092162018100012",1,500000,0,0,500000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 569 Dt:24/05/2018] , Billno-MDI092162018100015",1,300000,0,0,300000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 570 Dt:24/05/2018] , Billno-MDI092162018100016",1,300000,0,0,300000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 650 Dt:30/12/2017] , Billno-MDI092162017100015",1,40000,0,0,40000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 683 Dt:24/07/2018] , Billno-MDI092162018100049",1,200000,0,0,200000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 684 Dt:24/07/2018] , Billno-MDI092162018100050",1,100000,0,0,100000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 795 Dt:25/04/2018] , Billno-MDI092162018100001",1,200000,0,0,200000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 796 Dt:25/04/2018] , Billno-MDI092162018100003",1,200000,0,0,200000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 797 Dt:25/04/2018] , Billno-MDI092162018100005",1,400000,0,0,400000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 798 Dt:25/04/2018] , Billno-MDI092162018100006",1,300000,0,0,300000
MDI09-216-BEEO AUT AT THALOUT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 799 Dt:25/04/2018] , Billno-MDI092162018100008",1,150000,0,0,150000
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 1115 Dt:10/05/2018] , Billno-MDI09216042018-001",1,2168926,766500,45833,1356593
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 1116 Dt:10/05/2018] , Billno-MDI09216042018-002",1,2593110,0,207104,2386006
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 1122 Dt:07/03/2018] , Billno-MDI09216022018-001",1,2159356,734500,337546,1087310
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 1123 Dt:07/03/2018] , Billno-MDI09216022018-002",1,2674112,0,441738,2232374
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 1188 Dt:07/02/2018] , Billno-MDI09216012018-001",1,2022356,734500,73929,1213927
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 1189 Dt:07/02/2018] , Billno-MDI09216012018-002",1,2796964,0,241969,2554995
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 1205 Dt:09/01/2018] , Billno-MDI09216122017-001",1,1982108,734500,73929,1173679
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 1206 Dt:09/01/2018] , Billno-MDI09216122017-002",1,2743758,0,232871,2510887
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 1209 Dt:07/07/2018] , Billno-MDI09216062018-001",1,2234570,861500,56222,1316848
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 1210 Dt:07/07/2018] , Billno-MDI09216062018-002",1,2461456,0,211507,2249949
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 1233 Dt:08/06/2018] , Billno-MDI09216052018-001",1,2286656,871500,50252,1364904
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 1234 Dt:08/06/2018] , Billno-MDI09216052018-002",1,2461456,0,211507,2249949
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 2000 Dt:25/04/2018] , Billno-MDI092162018100004",1,4494,300,0,4194
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 2001 Dt:25/04/2018] , Billno-MDI092162018100009",1,1904,0,0,1904
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 2539 Dt:22/01/2018] , Billno-MDI092162017100026",1,1434,0,0,1434
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 2593 Dt:24/05/2018] , Billno-MDI092162018100014",1,21500,0,0,21500
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 2994 Dt:22/02/2018] , Billno-MDI092162017100040",1,148684,0,14432,134252
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 3012 Dt:22/02/2018] , Billno-MDI092162017100045",1,143902,134686,0,9216
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 3013 Dt:22/02/2018] , Billno-MDI092162017100046",1,4820,0,464,4356
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 725 Dt:07/08/2018] , Billno-MDI09216072018-001",1,2239338,910500,81722,1247116
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 726 Dt:07/08/2018] , Billno-MDI09216072018-002",1,2417558,0,207488,2210070
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 9011 Dt:31/03/2018] , Billno-MDI092162017100090",1,1564075,1301628,262447,0
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 9012 Dt:31/03/2018] , Billno-MDI092162017100093",1,1412713,0,112052,1300661
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 9013 Dt:31/03/2018] , Billno-MDI092162017100096",1,27820,0,3836,23984
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 9044 Dt:31/03/2018] , Billno-MDI092162017100097",1,125288,0,0,125288
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 996 Dt:07/04/2018] , Billno-MDI09216032018-001",1,2163416,739500,19333,1404583
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-01-SALARIES,"[TRVch# 997 Dt:07/04/2018] , Billno-MDI09216032018-002",1,2630764,0,219273,2411491
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-02-WAGES,"[TRVch# 1121 Dt:10/05/2018] , Billno-MDI092162018100010",1,195750,0,0,195750
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-02-WAGES,"[TRVch# 1122 Dt:10/05/2018] , Billno-MDI092162018100011",1,1900,0,0,1900
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-02-WAGES,"[TRVch# 1214 Dt:07/07/2018] , Billno-MDI092162018100046",1,167625,0,0,167625
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-02-WAGES,"[TRVch# 1215 Dt:07/07/2018] , Billno-MDI092162018100047",1,1532,0,0,1532
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-02-WAGES,"[TRVch# 1246 Dt:08/06/2018] , Billno-MDI092162018100018",1,1900,0,0,1900
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-02-WAGES,"[TRVch# 1247 Dt:08/06/2018] , Billno-MDI092162018100017",1,202275,0,0,202275
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-02-WAGES,"[TRVch# 2534 Dt:22/01/2018] , Billno-MDI092162017100022",1,188790,0,0,188790
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-02-WAGES,"[TRVch# 2535 Dt:22/01/2018] , Billno-MDI092162017100023",1,1900,0,0,1900
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-02-WAGES,"[TRVch# 2608 Dt:23/08/2018] , Billno-MDI092162018100061",1,28125,0,0,28125
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-02-WAGES,"[TRVch# 2997 Dt:22/02/2018] , Billno-MDI092162017100041",1,107940,0,0,107940
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-02-WAGES,"[TRVch# 2998 Dt:22/02/2018] , Billno-MDI092162017100042",1,1287,0,0,1287
MDI09-216-BEEO AUT AT THALOUT,08-2202-01-101-01-S00N-V-N-02-WAGES,"[TRVch# 3411 Dt:19/03/2018] , Billno-MDI092162017100053",1,1900,0,0,1900
