DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
UNA02-219-GSSS HEERAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,08/05/2017,"[G0202000002] HIMGRN:B17E101615, PRINCIPAL GSSS HEERAN TUITION AND OTHER FEES -",1,3243
UNA02-219-GSSS HEERAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2017,"[H0202000014] HIMGRN:B17F132807, PRINCIPAL GSSS HEERAN TUITION AND OTHER FEES -",1,89
UNA02-219-GSSS HEERAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000018] HIMGRN:B17H128132, PRINCIPAL BBSBGSSS HEERAN TUITION AND OTHER FEES -",1,1301
UNA02-219-GSSS HEERAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/09/2017,"[K0202000011] HIMGRN:B17I132724, PRINCIPAL BBSB GSSS HEERAN TUITION AND OTHER FEES -",1,159
UNA02-219-GSSS HEERAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,18/12/2017,"[N0202000001] HIMGRN:B17L102425, PRINCIPAL GSSS HEERAN TUITION AND OTHER FEES -",1,1271
UNA02-219-GSSS HEERAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,28/02/2018,"[D0202000006] HIMGRN:B18B119264, PRINCIPAL TUITION AND OTHER FEES -",1,1261
UNA02-219-GSSS HEERAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,07/05/2018,"[G0202000007] HIMGRN:B18E105888, PRINCIPAL GSSS HEERAN DISTT UNA HP TUITION AND OTHER FEES -",1,22
UNA02-219-GSSS HEERAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,07/05/2018,"[G0202000008] HIMGRN:B18E105659, PRINCIPAL GSSS HEERAN DISTT UNA HP TUITION AND OTHER FEES -",1,3248
UNA02-219-GSSS HEERAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2018,"[G0202000038] HIMGRN:B18E144674, PRINCIPAL GSSS HEERAN UNA TUITION AND OTHER FEES -",1,591
UNA02-219-GSSS HEERAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,24/08/2018,"[J0202000007] HIMGRN:B18H114992, PRINCIPAL TUITION AND OTHER FEES -",1,2075
UNA02-219-GSSS HEERAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2018,"[J0202000021] HIMGRN:B18H139427, PRINCIPAL TUITION AND OTHER FEES -NA",1,45
UNA02-219-GSSS HEERAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-03-MISCELLANEOUS RECEIPTS,29/09/2017,"[K0202000012] HIMGRN:B17I132709, PRINCIPAL GSSS HEERAN MISCELLANEOUS RECEIPTS -",1,900
