DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-01-ROUTE PERMIT FEE,30/10/2017,"[L0041000001] HIMGRN:B17J125429, HC ANIL KUMAR ROUTE PERMIT FEE -Chalan of Vehicle",1,1700
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-01-ROUTE PERMIT FEE,22/02/2018,"[D0041000002] HIMGRN:B18B117790, ASI HARNAM SINGH ROUTE PERMIT FEE -MV ACT",1,4500
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-01-ROUTE PERMIT FEE,28/02/2018,"[D0041000003] HIMGRN:B18B129132, ASI HARNAM SINGH ROUTE PERMIT FEE -MV Act",1,8000
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-01-ROUTE PERMIT FEE,22/03/2018,"[E0041000001] HIMGRN:B18C114679, ASI HARNAM SINGH ROUTE PERMIT FEE -MV Act Challan",1,4300
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-01-ROUTE PERMIT FEE,22/03/2018,"[E0041000002] HIMGRN:B18C133329, AASI HARNAM ROUTE PERMIT FEE -MV Act Challan for the period March 2018",1,3600
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,27/04/2017,"[F0041000001] HIMGRN:B17D112944, ASI LADBHAROL PENALTY -MV act",1,5400
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000002] HIMGRN:B17D167142, ASI LADBHAROL PENALTY -MV ACT",1,5400
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000001] HIMGRN:B17E136116, ASI LADBHAROL PENALTY -MV Act",1,7000
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000002] HIMGRN:B17E150248, ASI LADBHAROL PENALTY -MV Act",1,2700
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,10/07/2017,"[I0041000001] HIMGRN:B17G100460, ASI LADBHAROL PENALTY -MV Act",1,6800
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2017,"[I0041000002] HIMGRN:B17G136366, ASI LADBHAROL PENALTY -MV act",1,3300
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,24/08/2017,"[J0041000001] HIMGRN:B17H109072, ASI LADBHAROL PENALTY -MV Act",1,6600
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/08/2017,"[J0041000002] HIMGRN:B17H124882, ASI LADBHAROL PENALTY -MV Act",1,2000
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/09/2017,"[K0041000001] HIMGRN:B17I110727, ASI LADBHAROL PENALTY -MV Act",1,6700
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/09/2017,"[K0041000002] HIMGRN:B17I120550, ASI LADBHAROL PENALTY -MV Act",1,1800
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,24/11/2017,"[M0041000001] HIMGRN:B17K109597, ASI LADBHAROL PENALTY -MV Act",1,100
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/11/2017,"[M0041000002] HIMGRN:B17K125504, ASI LADBHAROL PENALTY -MV Act",1,7600
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/12/2017,"[N0041000001] HIMGRN:B17L124027, ASI LADBHAROL PENALTY -MV act",1,10000
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/01/2018,"[C0041000001] HIMGRN:B18A111747, ASI LADBHAROL PENALTY -MV act",1,4400
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/01/2018,"[C0041000002] HIMGRN:B18A131238, ASI LADBHAROL PENALTY -MV act",1,3600
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/02/2018,"[D0041000001] HIMGRN:B18B114632, ASI LADBHAROL PENALTY -M.V. act",1,3800
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,25/04/2018,"[F0041000001] HIMGRN:B18D151763, ASI LADBHAROL PENALTY -MV act",1,5300
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2018,"[G0041000001] HIMGRN:B18E134602, ASI LADBHAROL PENALTY -MV Act",1,3400
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/06/2018,"[H0041000001] HIMGRN:B18F107666, ASI LADBHAROL PENALTY -MV Act",1,1900
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/06/2018,"[H0041000002] HIMGRN:B18F119768, ASI LADBHAROL PENALTY -MV Act",1,3100
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2018,"[H0041000003] HIMGRN:B18F140951, ASI LADBHAROL PENALTY -MV Act",1,1300
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,23/07/2018,"[I0041000001] HIMGRN:B18G123988, ASI LADBHAROL PENALTY -",1,3100
MDI05-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,09/08/2018,"[J0041000001] HIMGRN:B18H107372, ASI LADBHAROL PENALTY -",1,5300
