DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,28/11/2017,"[M0050000001] HIMGRN:B17K129685, ARCS SOLAN CO-OPERATIVE SOCITIES -Recovery of Govt Divident From Cooperative Society",1,1000
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,29/12/2017,"[N0050000005] HIMGRN:B17L137400, BLOCK INSPECTOR CO-OPERATIVE SOCITIES -Recovery of Govt. Dividents from cooperative Societies",1,4000
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,29/01/2018,"[C0050000001] HIMGRN:B18A140305, ARCS SOLAN CO-OPERATIVE SOCITIES -Recovery of Govt. Dividends From cooperative societies",1,10000
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,29/03/2018,"[E0050000003] HIMGRN:B18C155220, BLOCK INSPECTOR SOLAN CO-OPERATIVE SOCITIES -Recovery of Divident from coop societies.",1,53257
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,28/05/2018,"[G0050000001] HIMGRN:B18E147809, ARCS SOLAN CO-OPERATIVE SOCITIES -recovery of Divident form coop societies",1,10000
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,30/06/2018,"[H0050000001] HIMGRN:B18F145465, ARCS SOLAN CO-OPERATIVE SOCITIES -RECOVERY OF DIVIDENT OF GOVT SHARE FROM KHALOGRA CAS",1,46560
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,10/08/2018,"[J0050000002] HIMGRN:B18H113705, ARCS SOLAN CO-OPERATIVE SOCITIES -Recovery of dividend from coop society",1,39631
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,01/06/2017,"[H0070000002] HIMGRN:B17F100768, ASSISTANT REGISTRAR RECEIPT FROM RIGHT TO INFORMATION ACT -Fees under Right to Information Act.2005",1,160
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,09/01/2018,"[C0070000029] HIMGRN:B18A113066, ASSISTANT REGISTRAR COOPERATIVE SOCIETIES SOLAN RECEIPT FROM RIGHT TO INFORMATION ACT -Deposit of Fee under RTI ACT,2005",1,838
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,01/12/2017,"[N0235000001] HIMGRN:B17L101031, ARCS SOLAN INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -Recovery of Govt. Employees Insurance schemes",1,80
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,30/10/2017,"[L0425000008] HIMGRN:B17J140041, ARCS SOLAN RECEIPTS FROM AUDIT FEES -Recovery of Audit Fees From Co-op. Society",1,9495
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,28/11/2017,"[M0425000005] HIMGRN:B17K129668, ARCS SOLAN RECEIPTS FROM AUDIT FEES -Recovery of Audit Fees From Cooperative Society",1,2000
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,29/12/2017,"[N0425000013] HIMGRN:B17L137462, BLOCK INSPECTOR RECEIPTS FROM AUDIT FEES -Receipts from Audit fees of cooperative Societies",1,5000
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,29/01/2018,"[C0425000006] HIMGRN:B18A140264, ARCS SOLAN RECEIPTS FROM AUDIT FEES -Recovery of Audit Fee From cooperative society",1,14941
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,28/02/2018,"[D0425000013] HIMGRN:B18B136469, ARCS SOLAN RECEIPTS FROM AUDIT FEES -Recovery of Audit fee from Cooperative Societies",1,17800
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,10/08/2018,"[J0425000003] HIMGRN:B18H113726, ARCS SOLAN RECEIPTS FROM AUDIT FEES -Recovery of Audit fees from cooperative society",1,121739
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-800-01-MISCELLANEOUS RECEIPTS,19/05/2017,"[G0425000003] HIMGRN:B17E131778, ARCS SOLAN MISCELLANEOUS RECEIPTS -Recovery of Over Payment of medical Re-imbursement from Sh D.R. Sharma (Retd",1,1825
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-800-01-MISCELLANEOUS RECEIPTS,19/05/2017,"[G0425000004] HIMGRN:B17E131724, ARCS SOLAN MISCELLANEOUS RECEIPTS -Recovery of Over payment of medical Re-imbursement from Sh Bhagat Ram Peon",1,256
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-800-01-MISCELLANEOUS RECEIPTS,19/05/2017,"[G0425000005] HIMGRN:B17E131599, ARCS SOLAN MISCELLANEOUS RECEIPTS -Recovery of Over Payment of medical Re-imbursement from Sh Ganga Ram (Retd)",1,1189
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-800-01-MISCELLANEOUS RECEIPTS,30/06/2017,"[H0425000016] HIMGRN:B17F145656, ARCS SOLAN MISCELLANEOUS RECEIPTS -RECEIPTS RECOVERY OF COPYING FEE",1,75
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-800-01-MISCELLANEOUS RECEIPTS,31/07/2017,"[I0425000008] HIMGRN:B17G150584, ARCS SOLAN MISCELLANEOUS RECEIPTS -Receipt Recovery of Coping fee",1,515
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-800-01-MISCELLANEOUS RECEIPTS,30/10/2017,"[L0425000009] HIMGRN:B17J137621, ARCS SOLAN MISCELLANEOUS RECEIPTS -Recovery of over payment of medical reimbursement from Sh. Umed Ram , Retd.",1,248
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-800-01-MISCELLANEOUS RECEIPTS,30/10/2017,"[L0425000010] HIMGRN:B17J137584, ARCS SOLAN MISCELLANEOUS RECEIPTS -Recovery of over payment of medical reimbursement from Sh. D.R. Tanwar",1,450
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-800-01-MISCELLANEOUS RECEIPTS,31/10/2017,"[L0425000011] HIMGRN:B17J141978, ARCS SOLAN MISCELLANEOUS RECEIPTS -Recovery of Coping fees From Co-op. Societies",1,335
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-800-01-MISCELLANEOUS RECEIPTS,30/12/2017,"[N0425000015] HIMGRN:B17L139432, ARCS SOLAN MISCELLANEOUS RECEIPTS -copying fees",1,100
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-800-01-MISCELLANEOUS RECEIPTS,29/01/2018,"[C0425000008] HIMGRN:B18A140450, ARCS SOLAN MISCELLANEOUS RECEIPTS -coping fee from cooperative societies",1,925
"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",0425-CO-OPERATION,0425-00-800-01-MISCELLANEOUS RECEIPTS,09/02/2018,"[D0425000005] HIMGRN:B18B112071, ARCS SOLAN MISCELLANEOUS RECEIPTS -Recovery of over payment HRA from Sh. Ram Chand Kaushal Inspector cooperativ",1,1600
