DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
BLP02-233-GSSS GAWAL MUTHANI,0070-OTHER ADMINISTRATIVE SERVICES,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,20/01/2018,"[C0070000020] HIMGRN:B18A123349, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Tution fee 01-01-208 to 31-03-2018",1,810
BLP02-233-GSSS GAWAL MUTHANI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000036] HIMGRN:B17D168462, PRINCIPAL TUITION AND OTHER FEES -",1,1370
BLP02-233-GSSS GAWAL MUTHANI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,23/05/2017,"[G0202000048] HIMGRN:B17E127908, PRINCIPAL TUITION AND OTHER FEES -",1,75
BLP02-233-GSSS GAWAL MUTHANI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000068] HIMGRN:B17E146333, PRINCIPAL TUITION AND OTHER FEES -",1,150
BLP02-233-GSSS GAWAL MUTHANI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/09/2017,"[K0202000024] HIMGRN:B17I118863, PRINCIPAL GSSS GWALMUTHANI TUITION AND OTHER FEES -",1,1710
BLP02-233-GSSS GAWAL MUTHANI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/02/2018,"[D0202000021] HIMGRN:B18B116749, PRINCIPAL TUITION AND OTHER FEES -",1,55
BLP02-233-GSSS GAWAL MUTHANI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,18/05/2018,"[G0202000004] HIMGRN:B18E100826, PRINCIPAL TUITION AND OTHER FEES -admission tution fee",1,1670
BLP02-233-GSSS GAWAL MUTHANI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/05/2018,"[G0202000063] HIMGRN:B18E145798, PRINCIPAL TUITION AND OTHER FEES -",1,110
BLP02-233-GSSS GAWAL MUTHANI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,23/05/2017,"[G0202000047] HIMGRN:B17E131923, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,850
BLP02-233-GSSS GAWAL MUTHANI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,16/04/2018,"[F0202000002] HIMGRN:B18D111904, PRINCIPAL RECOVERIES OF OVER PAYMENT -HRA Recovery 06/10/2017 to 31/03/2018 in r/o Sh.Balak Ram PGT",1,241
BLP02-233-GSSS GAWAL MUTHANI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/08/2018,"[J0202000021] HIMGRN:B18H123813, PRINCIPAL RECOVERIES OF OVER PAYMENT -RECOVERY OF SALARY ON CONTRACT BASIS PERIOD WEF 15/06/2018 TO 30/06/2018",1,10001
BLP02-233-GSSS GAWAL MUTHANI,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,29/09/2017,"[K8011000001] HIMGRN:B17I135589, PRINCIPAL GSSS GAWAL MUTHANI SAVING FUND INSURANCE FUND -",1,126
BLP02-233-GSSS GAWAL MUTHANI,8011-INSURANCE AND PENSION FUNDS,8011-00-107-02-SAVING FUND,29/09/2017,"[K8011000001] HIMGRN:B17I135589, PRINCIPAL GSSS GAWAL MUTHANI SAVING FUND INSURANCE FUND -",1,105
