DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
BLP02-210-GSSS AMERPUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,23/05/2017,"[G0070000011] HIMGRN:B17E117323, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Tution fee, Addmission fee and late addmission",1,235
BLP02-210-GSSS AMERPUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,19/06/2017,"[H0070000016] HIMGRN:B17F122708, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Late fee cum re-admission",1,25
BLP02-210-GSSS AMERPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,23/05/2017,"[G0202000009] HIMGRN:B17E104918, PRINCIPAL TUITION AND OTHER FEES -tuition fee",1,585
BLP02-210-GSSS AMERPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,19/06/2017,"[H0202000012] HIMGRN:B17F106113, PRINCIPAL TUITION AND OTHER FEES -Tution Fee",1,17433
BLP02-210-GSSS AMERPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/12/2017,"[N0202000010] HIMGRN:B17L111868, PRINCIPAL GSSS AMARPUR TUITION AND OTHER FEES -",1,900
BLP02-210-GSSS AMERPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,15/03/2018,"[E0202000005] HIMGRN:B18B137064, GSSS AMERPUR TUITION AND OTHER FEES -",1,425
BLP02-210-GSSS AMERPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,25/05/2018,"[G0202000040] HIMGRN:B18E123552, PRINCIPAL TUITION AND OTHER FEES -",1,1250
BLP02-210-GSSS AMERPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2018,"[I0202000033] HIMGRN:B18G141440, PRINCIPAL TUITION AND OTHER FEES -",1,360
BLP02-210-GSSS AMERPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,23/05/2017,"[G0202000013] HIMGRN:B17E107255, PRINCIPAL MISCELLANEOUS RECEIPTS -Ad fee,Late fee fine,SLC",1,1055
BLP02-210-GSSS AMERPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,31/05/2017,"[G0202000069] HIMGRN:B17E145077, PRINCIPAL MISCELLANEOUS RECEIPTS -Ad.fee SLC",1,30
BLP02-210-GSSS AMERPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-03-MISCELLANEOUS RECEIPTS,22/03/2018,"[E0202000034] HIMGRN:B18C133385, PRINCIPAL GSSS AMARPUR MISCELLANEOUS RECEIPTS -",1,98
