DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000004] HIMGRN:B17D171068, MOHINDER SINGH TUITION AND OTHER FEES -",1,2815
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/05/2017,"[G0202000003] HIMGRN:B17E109246, MOHINDER SINGH LECTURER TUITION AND OTHER FEES -",1,195
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000004] HIMGRN:B17E137418, PRINCIPAL GSSS RANUHKOTHI TUITION AND OTHER FEES -",1,280
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,20/07/2017,"[I0202000005] HIMGRN:B17G118183, PRINCIPAL SSS RANUHKOTHI TUITION AND OTHER FEES -",1,1345
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2017,"[I0202000009] HIMGRN:B17G147012, PRINCIPAL GSSS RANUHKOTHI TUITION AND OTHER FEES -",1,2000
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000001] HIMGRN:B17H117427, SARAN DASS VT TUITION AND OTHER FEES -",1,1716
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/10/2017,"[L0202000002] HIMGRN:B17J124190, PRINCIPAL GSSS RANUHKOTHI TUITION AND OTHER FEES -",1,1755
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/10/2017,"[L0202000003] HIMGRN:B17J124195, PRINCIPAL GSSS RANUHKOTHI TUITION AND OTHER FEES -",1,450
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/12/2017,"[N0202000003] HIMGRN:B17L133947, PRINCIPAL GSSS RANUHKOTHI TUITION AND OTHER FEES -",1,1715
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,28/04/2018,"[F0202000006] HIMGRN:B18D161696, PRINCIPAL GSSS RANUHKOTHI TUITION AND OTHER FEES -",1,405
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,19/05/2018,"[G0202000001] HIMGRN:B18E108888, PRINCIPAL GSSS RANUKOTHI TUITION AND OTHER FEES -",1,2025
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,20/06/2018,"[H0202000001] HIMGRN:B18F100505, PRINCIPAL GSSS RANUHKOTHI TUITION AND OTHER FEES -",1,945
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2018,"[I0202000007] HIMGRN:B18G122197, AJAY KUMAR TUITION AND OTHER FEES -",1,213
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2018,"[I0202000009] HIMGRN:B18G130308, PRINCIPAL GSSS RANUHKOTHI TUITION AND OTHER FEES -",1,1685
CHM01-204-GSSS RENUKOTHI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,20/08/2018,"[J0202000001] HIMGRN:B18H105557, PRINCIPAL GSSS RANUHKOTHI TUITION AND OTHER FEES -",1,1272
