DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG02-218-PR GSSS GHALLOUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000033] HIMGRN:B17D174868, PR GSSS TUITION AND OTHER FEES -admission fee 4/17 to 6/17",1,6500
KNG02-218-PR GSSS GHALLOUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/06/2017,"[H0202000001] HIMGRN:B17E150957, PRINCIPAL TUITION AND OTHER FEES -fee collected in the month of May2017",1,899
KNG02-218-PR GSSS GHALLOUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2017,"[H0202000041] HIMGRN:B17F140759, PR GSSS GHALLOUR TUITION AND OTHER FEES -tution fee july to sep.2017",1,4410
KNG02-218-PR GSSS GHALLOUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,26/10/2017,"[L0202000018] HIMGRN:B17J127871, PRGSSSGHALLOUR TUITION AND OTHER FEES -tuition fee",1,4495
KNG02-218-PR GSSS GHALLOUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/04/2018,"[F0202000034] HIMGRN:B18D172901, PRINCIPAL GSSS GHALLOUR TUITION AND OTHER FEES -,",1,6361
KNG02-218-PR GSSS GHALLOUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2018,"[J0202000038] HIMGRN:B18H141467, PRINCIPAL GSSS GHLAUR TUITION AND OTHER FEES -",1,4623
KNG02-218-PR GSSS GHALLOUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,30/06/2017,"[H0202000043] HIMGRN:B17F127685, PR GSSSGHALLOUR RECOVERIES OF OVER PAYMENT -rop KANCHAN RANI LECT. HRA",1,1150
KNG02-218-PR GSSS GHALLOUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,27/04/2018,"[F0202000035] HIMGRN:B18D172988, PRINCIPAL GSSS GHALLOUR RECOVERIES OF OVER PAYMENT -,",1,1500
KNG02-218-PR GSSS GHALLOUR,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,21/09/2017,"[K8011000001] HIMGRN:B17I113298, PRGSSSGHALLOUR SAVING FUND INSURANCE FUND -ravi chander lect.",1,54
KNG02-218-PR GSSS GHALLOUR,8011-INSURANCE AND PENSION FUNDS,8011-00-107-02-SAVING FUND,21/09/2017,"[K8011000001] HIMGRN:B17I113298, PRGSSSGHALLOUR SAVING FUND INSURANCE FUND -ravi chander lect.",1,126
