DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
MDI15-538-SUBJECT MATTER SPECIALIST HORTICULTURE,Total, ,11,740631,167000,39230,534401
MDI15-538-SUBJECT MATTER SPECIALIST HORTICULTURE,12-2401-00-119-02-S00N-V-N-01-SALARIES,"[TRVch# 49 Dt:07/08/2018] , Billno-MDI15538072018-001",1,257768,80000,5635,172133
MDI15-538-SUBJECT MATTER SPECIALIST HORTICULTURE,12-2401-00-119-02-S00N-V-N-01-SALARIES,"[TRVch# 50 Dt:07/08/2018] , Billno-MDI15538072018-002",1,24102,0,3310,20792
MDI15-538-SUBJECT MATTER SPECIALIST HORTICULTURE,12-2401-00-119-02-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 157 Dt:31/07/2018] , Billno-MDI155382018100001",1,7740,0,0,7740
MDI15-538-SUBJECT MATTER SPECIALIST HORTICULTURE,12-2401-00-119-02-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 158 Dt:31/07/2018] , Billno-MDI155382018100002",1,2137,0,0,2137
MDI15-538-SUBJECT MATTER SPECIALIST HORTICULTURE,12-2401-00-119-05-S00N-V-N-01-SALARIES,"[TRVch# 51 Dt:07/08/2018] , Billno-MDI15538072018-003",1,21138,0,1928,19210
MDI15-538-SUBJECT MATTER SPECIALIST HORTICULTURE,12-2401-00-119-05-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 159 Dt:31/07/2018] , Billno-MDI155382018100003",1,5140,0,0,5140
MDI15-538-SUBJECT MATTER SPECIALIST HORTICULTURE,12-2401-00-119-05-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 160 Dt:31/07/2018] , Billno-MDI155382018100004",1,4240,0,0,4240
MDI15-538-SUBJECT MATTER SPECIALIST HORTICULTURE,12-2401-00-119-11-S00N-V-N-01-SALARIES,"[TRVch# 52 Dt:07/08/2018] , Billno-MDI15538072018-004",1,178090,0,16647,161443
MDI15-538-SUBJECT MATTER SPECIALIST HORTICULTURE,12-2401-00-119-19-S00N-V-N-01-SALARIES,"[TRVch# 142 Dt:27/08/2018] , Billno-MDI155382018100005",1,1372,0,0,1372
MDI15-538-SUBJECT MATTER SPECIALIST HORTICULTURE,12-2401-00-119-19-S00N-V-N-01-SALARIES,"[TRVch# 53 Dt:07/08/2018] , Billno-MDI15538072018-005",1,98786,35000,10120,53666
MDI15-538-SUBJECT MATTER SPECIALIST HORTICULTURE,12-2401-00-119-19-S00N-V-N-01-SALARIES,"[TRVch# 54 Dt:07/08/2018] , Billno-MDI15538072018-006",1,140118,52000,1590,86528
