DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
UNA01-733-IPH DIVISION NO-II UNA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,22/12/2017,"[N0070000008] HIMGRN:B17L116760, AE IPH SUB DIVISION CHINTPURNI RECEIPT FROM RIGHT TO INFORMATION ACT -",1,115
UNA01-733-IPH DIVISION NO-II UNA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,08/03/2018,"[E0070000001] HIMGRN:B18C100447, AE IPH SUB DIVISION CHINTPURNI RECEIPT FROM RIGHT TO INFORMATION ACT -",1,60
UNA01-733-IPH DIVISION NO-II UNA,0216-HOUSING,0216-01-700-01-RENT/LICENCE FEE RECEIPT FROM IPH DEPTT.,28/02/2018,"[D0216000001] HIMGRN:B18B129679, AE IPH SUB DIVISION CHINTPURNI RENT/LICENCE FEE RECEIPT FROM IPH DEPTT -received for Sh. Ashok Kumar J.E. against licence fee due f",1,6470
UNA01-733-IPH DIVISION NO-II UNA,0702-MINOR IRRIGATION,0702-01-102-01-WATER RATES,08/03/2018,"[E0702000001] HIMGRN:B18C101889, AE IPH SUB DIVISION CHINTPURNI WATER RATES -abhiana charges Ravi and Kharif 2011 to 2016",1,60692
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,24/04/2017,"[F8782000002] HIMGRN:B17D126420, AE IPH SUB-DIVISION CHINTPURNI PUBLIC WORKS REMITTANCES -",1,37142
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,24/04/2017,"[F8782000006] HIMGRN:B17D141646, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -",1,13230
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/04/2017,"[F8782000015] HIMGRN:B17D160377, AE IPH PUBLIC WORKS REMITTANCES -",1,13781
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/04/2017,"[F8782000020] HIMGRN:B17D169640, EXECUTIVE ENGINEER PUBLIC WORKS REMITTANCES -",1,103238
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,08/05/2017,"[G8782000004] HIMGRN:B17E112014, A E IPH SUB DIVISION CHINTPURNI PUBLIC WORKS REMITTANCES -",1,32134
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,24/05/2017,"[G8782000008] HIMGRN:B17E128756, AE IPH SUB DIVISION CHINTPURNI PUBLIC WORKS REMITTANCES -",1,42674
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,"[G8782000017] HIMGRN:B17E137395, AE IPH PUBLIC WORKS REMITTANCES -",1,8416
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,"[G8782000018] HIMGRN:B17E142430, EXECUTIVE ENGINEER PUBLIC WORKS REMITTANCES -",1,269804
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,"[G8782000024] HIMGRN:B17E145260, AE IPH SUB DIVISION CHINTPURNI PUBLIC WORKS REMITTANCES -",1,18765
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,27/06/2017,"[H8782000010] HIMGRN:B17F123397, AE IPH SUB DIVISION CHINTPURNI PUBLIC WORKS REMITTANCES -",1,140485
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,27/06/2017,"[H8782000011] HIMGRN:B17F129706, AE IPH SUB DIVISION CHINTPURNI PUBLIC WORKS REMITTANCES -",1,1000
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2017,"[H8782000016] HIMGRN:B17F139732, EXECUTIVE ENGINEER PUBLIC WORKS REMITTANCES --",1,49712
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2017,"[H8782000019] HIMGRN:B17F142629, AE IPH SUB DIVISION CHINTPURNI PUBLIC WORKS REMITTANCES -",1,28859
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,25/07/2017,"[I8782000002] HIMGRN:B17G132358, AE IPH SUB DIVISION CHINTPURNI PUBLIC WORKS REMITTANCES -pit 7/2017",1,400994
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2017,"[I8782000004] HIMGRN:B17G140166, EXECUTIVE ENGINEER PUBLIC WORKS REMITTANCES -",1,107262
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,05/08/2017,"[J8782000001] HIMGRN:B17H101209, AE IPH SUB DIVISION CHINTPURNI PUBLIC WORKS REMITTANCES -",1,31639
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,28/08/2017,"[J8782000010] HIMGRN:B17H122977, AE IPH SUB DIVISION CHINTPURNI PUBLIC WORKS REMITTANCES -PIT",1,368886
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/08/2017,"[J8782000017] HIMGRN:B17H132083, EXECUTIVE ENGINEER PUBLIC WORKS REMITTANCES -",1,72754
UNA01-733-IPH DIVISION NO-II UNA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/08/2017,"[J8782000023] HIMGRN:B17H138415, AE IPH SUB DIVISION CHINTPURNI PUBLIC WORKS REMITTANCES -PIT",1,27566
