DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
LHL00-215-PR DIET KEYLONG,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-07-RECEIPT FROM ADMN.TRIBUNAL,19/04/2017,[F0070000004] PRINCIPAL DIET KEYLONG Helicopter fare,1,27000
LHL00-215-PR DIET KEYLONG,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-07-RECEIPT FROM ADMN.TRIBUNAL,27/04/2017,[F0070000011] PRINCIPAL DIET TANDI Helicopter charges,1,2200
LHL00-215-PR DIET KEYLONG,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-07-RECEIPT FROM ADMN.TRIBUNAL,20/12/2017,"[N0070000002] HIMGRN:B17L124247, PRINCIPAL DIET TANDI RECEIPT FROM ADMN.TRIBUNAL -Helicopter fare in respect of DIET Held on 17-12-2017",1,9000
LHL00-215-PR DIET KEYLONG,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-07-RECEIPT FROM ADMN.TRIBUNAL,29/12/2017,"[N0070000003] HIMGRN:B17L138130, PRINCIPAL DIET TANDI RECEIPT FROM ADMN.TRIBUNAL -helicopter fair in respect of DIET Tandi on dated 28/12/2017",1,14250
LHL00-215-PR DIET KEYLONG,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-07-RECEIPT FROM ADMN.TRIBUNAL,08/01/2018,"[C0070000010] HIMGRN:B18A112836, PRINCIPAL DIET TANDI RECEIPT FROM ADMN.TRIBUNAL -Helicopter fare from DIET to Bhunter on dated 06.12.2018",1,6700
LHL00-215-PR DIET KEYLONG,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-07-RECEIPT FROM ADMN.TRIBUNAL,10/01/2018,"[C0070000018] HIMGRN:B18A116443, PRINCIPAL DIET TANDI RECEIPT FROM ADMN.TRIBUNAL -HELICOPTER FARE CHARGES FROM DIET TANDI TO BHUNTER ON DATED 09.01.2018",1,25500
LHL00-215-PR DIET KEYLONG,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-07-RECEIPT FROM ADMN.TRIBUNAL,17/01/2018,"[C0070000022] HIMGRN:B18A125503, PRINCIPAL GSSS DIET TANDI RECEIPT FROM ADMN.TRIBUNAL -Helicopter fair charges from DIET Tandi to Bhunter on dated 16.01.2018",1,26150
LHL00-215-PR DIET KEYLONG,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-07-RECEIPT FROM ADMN.TRIBUNAL,06/02/2018,"[D0070000003] HIMGRN:B18B108692, PRINCIPAL DIET TANDI RECEIPT FROM ADMN.TRIBUNAL -Flight Charges from DIET to Bhunter on dated 02 feb 2018",1,28500
LHL00-215-PR DIET KEYLONG,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-07-RECEIPT FROM ADMN.TRIBUNAL,21/02/2018,"[D0070000012] HIMGRN:B18B127003, PRINCIPAL DIET TANDI RECEIPT FROM ADMN.TRIBUNAL -Flight charges DIET to Bhuter on dated 17.02.2018",1,24750
LHL00-215-PR DIET KEYLONG,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,27/11/2017,"[M0202000006] HIMGRN:B17K121554, PR DIET KEYLONG RECOVERIES OF OVER PAYMENT -OVER PAYMENT OF SALARY OF SH RAGHUBIR FOR THE MONTH OF OCTOBER, 2017",1,1751
