DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
"SOL00-530-DISTT.PLANNING OFFICER, SOLAN",0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,25/04/2017,"[F0049000006] HIMGRN:B17D157803, DISTRICT PLANNING OFFICER SOLAN MISCELLANEOUS -Interest deposited under SDP earned on 31/3/2017 deposited vide cheque No. 874670 dat",1,704
"SOL00-530-DISTT.PLANNING OFFICER, SOLAN",0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,25/04/2017,"[F0049000007] HIMGRN:B17D157750, DISTRICT PLANNING OFFICER SOLAN MISCELLANEOUS -Interest deposited under VKVNY earned on 31/3/2017 deposited vide Ch. No. 526275 date",1,79560
"SOL00-530-DISTT.PLANNING OFFICER, SOLAN",0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,30/05/2017,"[G0049000015] HIMGRN:B17E147392, DPO SOLAN MISCELLANEOUS -Deposit of interest wef 7/7/2016 to 13/4/2017 under VKVNY deposited vide Ch. No.92377",1,12598
"SOL00-530-DISTT.PLANNING OFFICER, SOLAN",0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,27/06/2018,"[H0049000003] HIMGRN:B18F134354, ASSITANT ENGINEER MISCELLANEOUS -Interest received from different Development works up to 31.10.2013",1,2810224
"SOL00-530-DISTT.PLANNING OFFICER, SOLAN",0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,27/06/2018,"[H0049000004] HIMGRN:B18F134393, ASSISTANT ENGINEER MISCELLANEOUS -interest received from different development works w.e.f. 1.04.14 to 31.03.15",1,381840
"SOL00-530-DISTT.PLANNING OFFICER, SOLAN",0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,27/06/2018,"[H0049000005] HIMGRN:B18F134444, ASSISTANT ENGINEER MISCELLANEOUS -Interest received from different dev. works w.e.f. 1.04.20117 to 31.03.2018",1,513836
"SOL00-530-DISTT.PLANNING OFFICER, SOLAN",0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,27/06/2018,"[H0049000006] HIMGRN:B18F134408, ASSISTANT ENGINEER MISCELLANEOUS -interest received from different development works w.e.f. 1.04.2015 to 31.03.2016",1,282157
"SOL00-530-DISTT.PLANNING OFFICER, SOLAN",0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,27/06/2018,"[H0049000007] HIMGRN:B18F134423, ASSISTANT ENGINEER MISCELLANEOUS -interest received from different development works w.e.f. 1.04.2016 to 31.03.2017",1,284163
"SOL00-530-DISTT.PLANNING OFFICER, SOLAN",0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,30/06/2018,"[H0049000010] HIMGRN:B18F134367, ASSISTANT ENGINEER MISCELLANEOUS -Interest received from development Works for the year 01.11.2013 to 31.03.2014",1,222525
"SOL00-530-DISTT.PLANNING OFFICER, SOLAN",0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,03/05/2018,"[G0070000013] HIMGRN:B18E105197, DPO SOLAN RECEIPT FROM RIGHT TO INFORMATION ACT -RTI ACT APPLICATION FEE",1,480
"SOL00-530-DISTT.PLANNING OFFICER, SOLAN","7610-LOANS TO GOVERNMENT SERVANTS , ETC.",7610-00-201-01-ADVANCE TO GOVERNMENT SERVANTS FOR HOUSE,06/02/2018,"[D7610000001] HIMGRN:B18B105436, PARDEEP KUMAR PURTA ADVANCE TO GOVERNMENT SERVANTS FOR HOUSE -Recovery of house building advance in favour of Sh. Pardee",1,84587
