DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-119-07-Receipt from Mushroom Production & Fertilizer,24/10/2017,"[L0401000006] HIMGRN:B17J114462, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,24142
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-119-07-Receipt from Mushroom Production & Fertilizer,24/10/2017,"[L0401000007] HIMGRN:B17J114436, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,36213
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-119-07-Receipt from Mushroom Production & Fertilizer,24/10/2017,"[L0401000008] HIMGRN:B17J114484, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,205845
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-119-07-Receipt from Mushroom Production & Fertilizer,31/10/2017,"[L0401000009] HIMGRN:B17J126826, SUBJECT MATTER SPECIALIST HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,152929
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-119-07-Receipt from Mushroom Production & Fertilizer,31/10/2017,"[L0401000010] HIMGRN:B17J126828, SUBJECT MATTER SPECIALIST HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,12071
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-119-07-Receipt from Mushroom Production & Fertilizer,08/11/2017,"[M0401000002] HIMGRN:B17K101384, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,193530
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-119-07-Receipt from Mushroom Production & Fertilizer,08/11/2017,"[M0401000003] HIMGRN:B17K101368, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,50120
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-119-07-Receipt from Mushroom Production & Fertilizer,30/11/2017,"[M0401000009] HIMGRN:B17K132264, SUBJECT MATTER SPECIALIST HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,12530
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-119-07-Receipt from Mushroom Production & Fertilizer,30/11/2017,"[M0401000010] HIMGRN:B17K132257, SUBJET MATTER SPECIALIST HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,255430
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-119-07-Receipt from Mushroom Production & Fertilizer,10/01/2018,"[C0401000002] HIMGRN:B18A101738, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,12530
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-119-07-Receipt from Mushroom Production & Fertilizer,10/01/2018,"[C0401000003] HIMGRN:B18A101720, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,227820
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-119-07-Receipt from Mushroom Production & Fertilizer,20/01/2018,"[C0401000005] HIMGRN:B18A113087, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,165550
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-800-05-MISCELLANEOUS RECEIPTS,20/06/2017,"[H0401000006] HIMGRN:B17F110057, SMS HORTICULTURE MISCELLANEOUS RECEIPTS -",1,2600
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-800-05-MISCELLANEOUS RECEIPTS,30/06/2017,"[H0401000007] HIMGRN:B17F124330, SMS HORTICULTURE MISCELLANEOUS RECEIPTS -",1,15100
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-800-05-MISCELLANEOUS RECEIPTS,24/10/2017,"[L0401000003] HIMGRN:B17J114386, SMS HORTICULTURE MISCELLANEOUS RECEIPTS -",1,26100
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,0401-CROP HUSBANDRY,0401-00-800-05-MISCELLANEOUS RECEIPTS,21/06/2018,"[H0401000005] HIMGRN:B18F121109, SMS HORTICULTURE MISCELLANEOUS RECEIPTS -",1,2100
