DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
MDI05-200-BEEO CHAUNTRA II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-04-MISCELLANEOUS RECEIPTS,27/04/2017,"[F0202000001] HIMGRN:B17D113600, BEEO MISCELLANEOUS RECEIPTS -Recovery of MR (Central Audit Recovery)",1,373
MDI05-200-BEEO CHAUNTRA II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-04-MISCELLANEOUS RECEIPTS,27/04/2017,"[F0202000003] HIMGRN:B17D123486, BEEO CHAUNTRA-II MISCELLANEOUS RECEIPTS -Central Audit Recovery of MR",1,250
MDI05-200-BEEO CHAUNTRA II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-04-MISCELLANEOUS RECEIPTS,31/05/2017,"[G0202000014] HIMGRN:B17E132445, CENTRE HEAD TEACHER MISCELLANEOUS RECEIPTS -Auction amount of GPS Bag School building material",1,6000
MDI05-200-BEEO CHAUNTRA II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-04-MISCELLANEOUS RECEIPTS,30/06/2017,"[H0202000005] HIMGRN:B17F126001, BEEO CHAUNTRA-II MISCELLANEOUS RECEIPTS -Audit Recovery of MR in r/o Sh. Padam Chand Retd. CHT. Audit Note. 12/2012 t",1,22233
MDI05-200-BEEO CHAUNTRA II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-04-MISCELLANEOUS RECEIPTS,30/06/2017,"[H0202000006] HIMGRN:B17F129137, BEEO CHAUNTRA-II MISCELLANEOUS RECEIPTS -Audit recovery of MR in respect of Sh. Harish Kumar HT (Audit note 12/12 to",1,240
MDI05-200-BEEO CHAUNTRA II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,22/01/2018,"[C0202000002] HIMGRN:B18A117003, RENEWAL AFFILATION SHARDA MATA PUBLIC SCHOOL SIMAS RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
MDI05-200-BEEO CHAUNTRA II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/10/2017,"[L0202000004] HIMGRN:B17J136518, BEEO RECOVERIES OF OVER PAYMENT -Central audit recovery of MR in respect of Sh. Partap Chand Retd. CHT ha",1,349
MDI05-200-BEEO CHAUNTRA II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,30/01/2018,"[C0202000005] HIMGRN:B18A139387, BEEO LADBHAROL RECOVERIES OF OVER PAYMENT -Recovery of over payment on account of Inc. arrear 16.08.2000 to 30.09.2",1,18059
MDI05-200-BEEO CHAUNTRA II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,22/02/2018,"[D0202000001] HIMGRN:B18B109594, BEEO LADBHAROL RECOVERIES OF OVER PAYMENT -Recovery of over payment in respect of Sh. Rajesh Kumar Retd. HT w.e.f 1",1,18059
MDI05-200-BEEO CHAUNTRA II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,22/03/2018,"[E0202000002] HIMGRN:B18C129913, BEEO- CHAUNTRA-II RECOVERIES OF OVER PAYMENT -Recovery of over payment in r/o Smt. Tripta Devi JBT GPS Ghatour",1,413
