DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
SML03-008-AE IPH SUB DIV SUNNI,Total, ,17,180660,0,0,180660
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 104 Dt:31/07/2018] , Billno-SML030082018000003",1,6750,0,0,6750
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 105 Dt:05/01/2018] , Billno-SML030082017000011",1,13020,0,0,13020
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 112 Dt:31/08/2017] , Billno-SML030082017000005",1,13020,0,0,13020
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 113 Dt:30/11/2017] , Billno-SML030082017000008",1,6510,0,0,6510
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 114 Dt:29/09/2017] , Billno-SML030082017000006",1,13020,0,0,13020
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 115 Dt:30/11/2017] , Billno-SML030082017000009",1,6405,0,0,6405
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 120 Dt:31/08/2018] , Billno-SML030082018000004",1,6975,0,0,6975
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 131 Dt:30/06/2018] , Billno-SML030082018000002",1,6510,0,0,6510
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 144 Dt:31/05/2017] , Billno-SML030082017000001",1,12400,0,0,12400
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 145 Dt:31/05/2017] , Billno-SML030082017000002",1,12000,0,0,12000
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 153 Dt:31/10/2017] , Billno-SML030082017000007",1,12600,0,0,12600
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 158 Dt:30/12/2017] , Billno-SML030082017000010",1,12440,0,0,12440
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 194 Dt:28/02/2018] , Billno-SML030082017000012",1,13020,0,0,13020
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 277 Dt:31/03/2018] , Billno-SML030082017000013",1,7560,0,0,7560
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 47 Dt:05/06/2018] , Billno-SML030082018000001",1,12810,0,0,12810
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 57 Dt:31/07/2017] , Billno-SML030082017000004",1,12600,0,0,12600
SML03-008-AE IPH SUB DIV SUNNI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 86 Dt:30/06/2017] , Billno-SML030082017000003",1,13020,0,0,13020
