DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG06-214-PRINCIPAL GSSS RIALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000003] HIMGRN:B17E109172, PRINCIPAL GSSS RIALI TUITION AND OTHER FEES -TUITION AND OTHER FEES",1,1540
KNG06-214-PRINCIPAL GSSS RIALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000016] HIMGRN:B17E141297, PRINCIPAL GSSS RIALI TUITION AND OTHER FEES -TUTION AND OTHER FEES",1,195
KNG06-214-PRINCIPAL GSSS RIALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2017,"[H0202000009] HIMGRN:B17F132357, PRINCIPAL GSSS RIALI TUITION AND OTHER FEES -",1,131
KNG06-214-PRINCIPAL GSSS RIALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/08/2017,"[J0202000001] HIMGRN:B17H107243, PRINCIPAL GSSS RIALI TUITION AND OTHER FEES -TUTION FEE",1,585
KNG06-214-PRINCIPAL GSSS RIALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,08/11/2017,"[M0202000003] HIMGRN:B17J137151, PRINCIPAL GSSS RIALI TUITION AND OTHER FEES -TUTION AND OTHER FEES FOR 3RD QUARTER",1,530
KNG06-214-PRINCIPAL GSSS RIALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/03/2018,"[E0202000001] HIMGRN:B18C117692, THE PRINCIPAL GSSS RIALI TUITION AND OTHER FEES -TUTION AND OTHER FEES",1,508
KNG06-214-PRINCIPAL GSSS RIALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2018,"[G0202000016] HIMGRN:B18E143675, PRINCIPAL GSSS RIALI TUITION AND OTHER FEES -TUTION AND OTHER FEES",1,2344
KNG06-214-PRINCIPAL GSSS RIALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2018,"[J0202000007] HIMGRN:B18H137173, PRINCIPAL GSSS RIALI TUITION AND OTHER FEES -TUTION AND OTHER FEES FOR 2ND QUARTER",1,960
KNG06-214-PRINCIPAL GSSS RIALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,10/01/2018,"[C0202000002] HIMGRN:B18A107930, PRINCIPAL GSSS RIALI RECOVERIES OF OVER PAYMENT -RECOVERY OF OVER PAYMENT TO SMT SILMO DEVI PEON ON ACCOUNT OF FIXED MEDI",1,748
KNG06-214-PRINCIPAL GSSS RIALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,10/01/2018,"[C0202000003] HIMGRN:B18A107927, PRINCIPAL GSSS RIALI RECOVERIES OF OVER PAYMENT -recovery of overpayment of grd pay 75 to smt seema chaudhary pgt",1,1016
