DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SMR01-217-GSSS BHAROLI,0070-OTHER ADMINISTRATIVE SERVICES,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,23/03/2018,"[E0070000004] HIMGRN:B18C115623, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -SLC Fee, Tuition Fee, etc",1,1270
SMR01-217-GSSS BHAROLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/05/2017,"[G0202000014] HIMGRN:B17E119850, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee, late Fee and admission Fee, SLC Fee etc.",1,3650
SMR01-217-GSSS BHAROLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,05/08/2017,"[J0202000004] HIMGRN:B17H106101, PRINCIPAL GSSS BHAROLI TUITION AND OTHER FEES -",1,1343
SMR01-217-GSSS BHAROLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/11/2017,"[M0202000019] HIMGRN:B17K131371, PRINCIPAL TUITION AND OTHER FEES -SLC Fee, Tuition Fee, etc.",1,1190
SMR01-217-GSSS BHAROLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/04/2018,"[F0202000004] HIMGRN:B18D165174, PRINCIPAL GSSS BHAROLI TUITION AND OTHER FEES -TUTION FEES,SLC AND OTHER FEES.",1,1238
SMR01-217-GSSS BHAROLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/05/2018,"[G0202000008] HIMGRN:B18E141056, PRINCIPAL GSSS BHAROLI TUITION AND OTHER FEES -Tution and other fees.",1,340
SMR01-217-GSSS BHAROLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2018,"[I0202000018] HIMGRN:B18G148323, PRINCIPAL GSSS BHAROLI TUITION AND OTHER FEES -TUTION AND OTHER FEES.",1,1160
SMR01-217-GSSS BHAROLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,22/05/2017,"[G0202000016] HIMGRN:B17E133899, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over payment under ACP",1,75150
SMR01-217-GSSS BHAROLI,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,21/08/2017,"[J0235000001] HIMGRN:B17H122000, PRINCIPAL GSSS BHAROLI INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -GPAS OF SMT. FULMA DEVI(PEON)",1,80
SMR01-217-GSSS BHAROLI,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,21/12/2017,"[N0235000010] HIMGRN:B17L107213, PRINCIPAL GSSS BHAROLI INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -PERSONAL INSURANCE ACCIDENT SCHEME AMOUNT 80/",1,80
