DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,29/04/2017,[F0070000002] J M LST CLASS NO2 ROHRU JUDICIAL FINE,1,300
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,29/04/2017,[F0070000004] J M LST CLASS NO 1 JUDICIAL FINE,1,116100
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,29/04/2017,[F0070000006] J M LST CLASS NO2 JUDICIAL FINE,1,1000
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,29/04/2017,[F0070000007] CIVIL JUDGE SR DIVI ROHRU sanjeev sharma,1,1000
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,29/04/2017,[F0070000010] J M LST CLASSNO2 ROHRU JUDICIAL FINE,1,200
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,29/04/2017,[F0070000012] J M LST CLASS NO 2ROHRU JUDICIAL FINE,1,1000
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,29/04/2017,[F0070000014] J M LST CLASSNO2 ROHRU JUDICIAL FINE,1,800
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,31/05/2017,[G0070000016] SANJEEV SHARMA RENT,1,3000
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,30/06/2017,[H0070000001] J M C NO 2 ROHRU JUDICIAL FINE,1,2000
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,30/06/2017,[H0070000035] J M LAST CLASS COURT NO 2 JUDICIAL FINE,1,5800
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,30/06/2017,[H0070000039] J M C NO 2 ROHRU JUDICIAL FINE,1,3600
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,30/06/2017,[H0070000042] J M LAST CLASS COURT NO 2 JUDICIAL FINE,1,400
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,30/06/2017,[H0070000051] J M LAST CLASS COURT NO2 judicial fine,1,2800
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,31/07/2017,[I0070000001] J M LST CLASS COURT NO2 JUDICIAL FINE,1,4300
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,31/07/2017,[I0070000003] J M LST CLASS CIURT NO 11 JUDICIAL FINE,1,14700
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,31/07/2017,[I0070000005] J M LST CLASS COURT FEES JUDICIAL FINE,1,4800
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,31/07/2017,[I0070000006] J M LST CLASSCOURT NO 2 JUDICIAL FINE,1,4900
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,31/07/2017,[I0070000009] J M LST CLASS COURT FEES JUDICIAL FINE,1,5500
SML12-012-CIVIL JUDGE (JR DIVISION-II) ROHRU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,31/07/2017,[I0070000012] J M LST CLASS COURT NO 2 judicial fine,1,6200
