DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,Total, ,15,171990,0,0,171990
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 109 Dt:31/07/2018] , Billno-SMR040042018000003",1,6300,0,0,6300
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 123 Dt:21/06/2018] , Billno-SMR040042018000002",1,6510,0,0,6510
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 139 Dt:30/11/2017] , Billno-SMR040042017000006",1,13020,0,0,13020
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 142 Dt:21/02/2018] , Billno-SMR040042017000009",1,7350,0,0,7350
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 146 Dt:31/08/2017] , Billno-SMR040042017000003",1,13020,0,0,13020
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 168 Dt:23/03/2018] , Billno-SMR040042017000010",1,5880,0,0,5880
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 184 Dt:29/05/2018] , Billno-SMR040042018000001",1,6300,0,0,6300
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 54 Dt:05/08/2017] , Billno-SMR040042017000002",1,12600,0,0,12600
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 560 Dt:31/03/2018] , Billno-SMR040042017000011",1,6510,0,0,6510
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 78 Dt:21/08/2018] , Billno-SMR040042018000004",1,6510,0,0,6510
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 80 Dt:21/12/2017] , Billno-SMR040042017000007",1,12600,0,0,12600
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 90 Dt:20/07/2017] , Billno-SMR040042017000001",1,36750,0,0,36750
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 98 Dt:22/09/2017] , Billno-SMR040042017000004",1,13020,0,0,13020
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 99 Dt:20/01/2018] , Billno-SMR040042017000008",1,13020,0,0,13020
SMR04-004-AE NH SUB DIVISION HPPWD KAFOTA,10-3054-04-105-02-S00N-V-N-02-WAGES,"[TRVch# 99 Dt:24/10/2017] , Billno-SMR040042017000005",1,12600,0,0,12600
