DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML05-203-GSSS JISKOON,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-02-SECONDARY EDUCATION,31/07/2018,[I0202000001] HEADMASTER GHS JAKHA SLC FEE,1,95
SML05-203-GSSS JISKOON,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,[F0202000003] PR GOVT GSSS JISKOON TUITION FEE,1,1890
SML05-203-GSSS JISKOON,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000004] HIMGRN:B17E144370, PR GSSS JISKOON TUITION AND OTHER FEES -",1,2765
SML05-203-GSSS JISKOON,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/10/2017,[L0202000002] PR HASS JISKOON Tuition fee,1,1260
SML05-203-GSSS JISKOON,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/12/2017,[N0202000001] HEADMASTER GOVT HIGH SCHOOL JAKHA Admission fee,1,90
SML05-203-GSSS JISKOON,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/03/2018,[E0202000002] HEADMASTER GHS JAKHA ad fee,1,90
SML05-203-GSSS JISKOON,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/04/2018,[F0202000002] PR GSSS JISKOON tuition fee,1,1712
SML05-203-GSSS JISKOON,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/05/2018,[G0202000004] PR GSSS JISKOON TUITION FEE,1,1725
SML05-203-GSSS JISKOON,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/05/2018,[G0202000005] PR SR SC SCHOOL JISKOON TUITION FEE,1,155
SML05-203-GSSS JISKOON,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2018,[J0202000002] PR GSSS JISKOON Tuition fee,1,1080
SML05-203-GSSS JISKOON,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/08/2017,[J0202000001] GSSS JISKOON RECOVERY OF OVER PAYMENT,1,1344
SML05-203-GSSS JISKOON,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/10/2017,[L0202000001] PR HASS JISKO ON Recovery of every payment,1,11970
SML05-203-GSSS JISKOON,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-03-MISCELLANEOUS RECEIPTS,30/01/2018,[C0202000001] PR GSSS JISKOON SALE OF OBSOLATE ITEMS,1,800
