DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG04-233-GSSS GOALWAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-02-SECONDARY EDUCATION,22/11/2017,"[M0202000007] HIMGRN:B17K103331, PRINCIPAL GOLWAN SECONDARY EDUCATION -Five percent salary in r/o Smt Sushma Devi clerk",1,216
KNG04-233-GSSS GOALWAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2017,"[H0202000018] HIMGRN:B17F126237, PRINCIPAL GOLWAN TUTION AND OTHER FEES -AD FEE=890, LATE AD FEE=730,RE AD FEE=10, TUTION FEE=1575, SLC=15,",1,3220
KNG04-233-GSSS GOALWAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,28/09/2017,"[K0202000014] HIMGRN:B17I121525, PRINCIPAL GOLWAN TUTION AND OTHER FEES -Tution Fee=1530 and SLC=10",1,1540
KNG04-233-GSSS GOALWAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/03/2018,"[E0202000021] HIMGRN:B18C156095, PRINCIPAL GOLWAN TUTION AND OTHER FEES -tution fee=2970 late fee fine=600",1,3570
KNG04-233-GSSS GOALWAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/05/2018,"[G0202000030] HIMGRN:B18E144495, PRINCIPAL GOLWAN TUTION AND OTHER FEES -AD FEE=785 LATE AD FEE=440 TUTION FEE=3330 SLC=30",1,4585
KNG04-233-GSSS GOALWAN,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,31/05/2017,"[G8011000001] HIMGRN:B17E104115, PRINCIPAL GOLWAN SAVING FUND INSURANCE FUND -Saving and Insurance Fund in r/o Smt Aishwarya Sambyal Lect Eng",1,36
KNG04-233-GSSS GOALWAN,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,30/06/2017,"[H8011000001] HIMGRN:B17F126258, PRINCIPAL GOLWAN SAVING FUND INSURANCE FUND -GIS IN R/O SMT AISHWARYA SAMBYAL LECT. ENG",1,18
KNG04-233-GSSS GOALWAN,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,31/08/2017,"[J8011000001] HIMGRN:B17H128989, PRINCIPAL GOLWAN SAVING FUND INSURANCE FUND -",1,18
KNG04-233-GSSS GOALWAN,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,28/09/2017,"[K8011000002] HIMGRN:B17I121515, PRINCIPAL GOLWAN SAVING FUND INSURANCE FUND -Aishwarya Sambyal",1,18
KNG04-233-GSSS GOALWAN,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,28/09/2017,"[K8011000003] HIMGRN:B17I121501, PRINCIPAL GOLWAN SAVING FUND INSURANCE FUND -GIS in r/o Smt Aishwarya Sambyal Lect English",1,18
KNG04-233-GSSS GOALWAN,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,22/11/2017,"[M8011000001] HIMGRN:B17K103373, PRINCIPAL GOLWAN SAVING FUND INSURANCE FUND -Smt Aishwarya Sambyal",1,18
KNG04-233-GSSS GOALWAN,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,08/12/2017,"[N8011000001] HIMGRN:B17K132652, PRINCIPAL GOLWAN SAVING FUND INSURANCE FUND -GIS in r/o Smt Aishwarya Sambyal",1,18
KNG04-233-GSSS GOALWAN,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,30/12/2017,"[N8011000003] HIMGRN:B17L134816, PRINCIPAL GOLWAN SAVING FUND INSURANCE FUND -GIS in r/o smt Aishwarya Sambyal lect. English",1,36
KNG04-233-GSSS GOALWAN,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,23/02/2018,"[D8011000001] HIMGRN:B18B122097, PRINCIPAL GOLWAN SAVING FUND INSURANCE FUND -GIS IN R/O SMT AISHWARYA SAMBYAL LECT ENGLISH",1,36
KNG04-233-GSSS GOALWAN,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,31/03/2018,"[E8011000001] HIMGRN:B18C156142, PRINCIPAL GOLWAN SAVING FUND INSURANCE FUND -in r/o Smt Aishwarya Sambyal Lect. English",1,18
KNG04-233-GSSS GOALWAN,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,31/05/2018,"[G8011000002] HIMGRN:B18E144271, PRINCIPAL GOLWAN SAVING FUND INSURANCE FUND -IN R/O SMT AISHWARYA SAMBYAL",1,36
