DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML09-214-PR GOVT COLLEGE S.NAGAR SAWRA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2017,"[H0202000016] HIMGRN:B17F136573, PRINCIPAL MISCELLANEOUS RECEIPTS TUTION AND OTHER FEES -Admission/Re- Admission/Tution Fee for the month of Ju",1,20100
SML09-214-PR GOVT COLLEGE S.NAGAR SAWRA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2017,"[H0202000017] HIMGRN:B17F142140, PRINCIPAL TUTION AND OTHER FEES -Admission,Tution Fee",1,23075
SML09-214-PR GOVT COLLEGE S.NAGAR SAWRA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000002] HIMGRN:B17F146001, PRINCIPAL TUTION AND OTHER FEES -Admission/Tution Fee",1,32600
SML09-214-PR GOVT COLLEGE S.NAGAR SAWRA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000005] HIMGRN:B17G101399, PRINCIPAL TUTION AND OTHER FEES -Admission Fee",1,375
SML09-214-PR GOVT COLLEGE S.NAGAR SAWRA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000006] HIMGRN:B17G103817, PRINCIPAL TUTION AND OTHER FEES -",1,375
SML09-214-PR GOVT COLLEGE S.NAGAR SAWRA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000007] HIMGRN:B17G105976, PRINCIPAL TUTION AND OTHER FEES -Admission/Late Admission/Tution Fee",1,4810
SML09-214-PR GOVT COLLEGE S.NAGAR SAWRA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000012] HIMGRN:B17G112391, PRINCIPAL TUTION AND OTHER FEES -Girls Hostel Admission fee",1,1200
SML09-214-PR GOVT COLLEGE S.NAGAR SAWRA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000017] HIMGRN:B17G124796, PRINCIPAL TUTION AND OTHER FEES -Admission Fee",1,150
SML09-214-PR GOVT COLLEGE S.NAGAR SAWRA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000021] HIMGRN:B17G141295, PRINCIPAL TUTION AND OTHER FEES -Admission Fee",1,75
SML09-214-PR GOVT COLLEGE S.NAGAR SAWRA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000022] HIMGRN:B17G143639, PRINCIPAL TUTION AND OTHER FEES -Admission/Re-Admission/Late Admission Fee",1,11740
