DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG09-215-BEEO BAIJNATH,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,30/11/2017,"[M0070000001] HIMGRN:B17K113353, BEEO BAIJNATH MISCELLANEOUS RECEIPTS -",1,50
KNG09-215-BEEO BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-04-MISCELLANEOUS RECEIPTS,08/12/2017,"[N0202000003] HIMGRN:B17L102535, BEEO BAIJNATH MISCELLANEOUS RECEIPTS -ROP",1,62492
KNG09-215-BEEO BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,30/01/2018,"[C0202000011] HIMGRN:B18A140146, NAVYUG MODEL PUBLIC SCHOOL RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal fees of Private Sc",1,500
KNG09-215-BEEO BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,22/02/2018,"[D0202000008] HIMGRN:B18B117092, PRINCIPAL CRAYONS WORLD SCHOOL RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal Affiliation Fee",1,500
KNG09-215-BEEO BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,22/02/2018,"[D0202000010] HIMGRN:B18B118014, PRINCIPAL SURYA PUBLIC SCHOOL RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
KNG09-215-BEEO BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,22/02/2018,"[D0202000011] HIMGRN:B18B117195, PRINCIPAL LITTLE ANGEL PUBLIC SCHOOL RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal Of Affiliation",1,500
KNG09-215-BEEO BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,22/02/2018,"[D0202000012] HIMGRN:B18B119957, PRINCIPAL DHAULADHAR PUBLIC SCHOOL RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal Of Affiliation fee",1,500
KNG09-215-BEEO BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,28/02/2018,"[D0202000014] HIMGRN:B18B124761, PRINCIPAL HIM PUBLIC SCHOOL RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal of Affiliation",1,500
KNG09-215-BEEO BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,30/01/2018,"[C0202000012] HIMGRN:B18A140375, KISHORI LAL RETD BEEO RECOVERIES OF OVER PAYMENT -Over Payment recovered from Kishori Lal BEEO",1,141
KNG09-215-BEEO BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,24/05/2018,"[G0202000016] HIMGRN:B18E126018, KISHORI LAL RECOVERIES OF OVER PAYMENT -Overpayment of MR Bill in r/o Late Sh. Kishori Lal",1,2001
KNG09-215-BEEO BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-03-MISCELLANEOUS RECEIPTS,30/06/2017,"[H0202000018] HIMGRN:B17F127473, HEADTEACHER GPS KUKAINA MISCELLANEOUS RECEIPTS -Money received after auction of unsafe school building of GPS Kukaina",1,29000
KNG09-215-BEEO BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-03-MISCELLANEOUS RECEIPTS,28/02/2018,"[D0202000017] HIMGRN:B18B135946, HEAD TEACHER OF GPS BARA BHANGAL MISCELLANEOUS RECEIPTS -Auction money of Dismantal Building of GPS Bara Bhangal",1,25000
KNG09-215-BEEO BAIJNATH,0235-SOCIAL SECURITY & WELFARE,0235-60-800-01-MISC.RECEIPT ON A/C OF UNSPENT BALANCE,30/01/2018,"[C0235000001] HIMGRN:B18A137259, SATYA PAUL SHARMA MISC.RECEIPT ON A/C OF UNSPENT BALANCE -RETURN OF THE AMOUNT OF M.R. VIDE BILL 249/19.03.15",1,20358
KNG09-215-BEEO BAIJNATH,0235-SOCIAL SECURITY & WELFARE,0235-60-800-01-MISC.RECEIPT ON A/C OF UNSPENT BALANCE,22/02/2018,"[D0235000002] HIMGRN:B18B118142, SATYA PAL SHARMA MISC.RECEIPT ON A/C OF UNSPENT BALANCE -RETURN OF AMOUNT UNITRON MOXI 2 DURA 10 RIC FULLY DIGITAL HE",1,30000
