DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
MDI06-200-PR SSS  SANDHOL,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,31/05/2017,"[G0070000001] HIMGRN:B17E150177, PRINCIPAL MISCELLANEOUS RECEIPTS -Interest from OE Pass book",1,6
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000002] HIMGRN:B17D145487, PRINCIPAL GSSS SANDHOLE TUITION AND OTHER FEES -",1,2105
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000006] HIMGRN:B17D164426, PRINCIPAL GSSS SANDHOLE TUITION AND OTHER FEES -",1,5166
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,08/05/2017,"[G0202000001] HIMGRN:B17E100377, PRINCIPAL TUITION AND OTHER FEES -",1,623
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000004] HIMGRN:B17E133905, PRINCIPAL TUITION AND OTHER FEES -",1,345
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000008] HIMGRN:B17E151389, PRINCIPAL TUITION AND OTHER FEES -SLC FEE AND ADD. FEE",1,10
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2017,"[H0202000002] HIMGRN:B17F122704, PRINCIPAL TUITION AND OTHER FEES -ADD. FEE TUTION AND LATE FEE",1,75
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2017,"[I0202000004] HIMGRN:B17G121013, PRINCIPAL TUITION AND OTHER FEES -SLC AND TUTION FEE",1,4120
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2017,"[I0202000006] HIMGRN:B17G135133, PRINCIPAL TUITION AND OTHER FEES -TUITION FEE",1,135
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000001] HIMGRN:B17H111053, PRINCIPAL TUITION AND OTHER FEES -late fee fine",1,22
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,24/10/2017,"[L0202000003] HIMGRN:B17J114503, PRINCIPAL TUITION AND OTHER FEES -Tuetion fee and SLC fee",1,4105
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/12/2017,"[N0202000002] HIMGRN:B17L110268, PRINCIPAL TUITION AND OTHER FEES -ADDMISSION FEE",1,5
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/01/2018,"[C0202000002] HIMGRN:B18A121360, PRINCIPAL TUITION AND OTHER FEES -tution fee and other fees",1,4050
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/04/2018,"[F0202000001] HIMGRN:B18D137270, PRINCIPAL TUITION AND OTHER FEES -SLC TUITION AND ADMISSION FEE",1,1850
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/04/2018,"[F0202000003] HIMGRN:B18D156875, PRINCIPAL TUITION AND OTHER FEES -ADD. AND TUITION FEE",1,6255
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,10/05/2018,"[G0202000001] HIMGRN:B18E101066, PRINCIPAL TUITION AND OTHER FEES -ADD.FEE LATE ADD.FEE TUETION FEE AND SLC FEE",1,400
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,24/05/2018,"[G0202000007] HIMGRN:B18E119819, PRINCIPAL TUITION AND OTHER FEES -late add. fee tuttion fee etc.",1,285
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/05/2018,"[G0202000009] HIMGRN:B18E135985, PRINCIPAL TUITION AND OTHER FEES -ADMISSION AND OTHER FEES",1,220
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2018,"[H0202000003] HIMGRN:B18F117484, PRINCIPAL TUITION AND OTHER FEES -TUETION AND ADD SLC FEE",1,85
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2018,"[I0202000002] HIMGRN:B18G108933, GSSS KOTHUWAN TUITION AND OTHER FEES -Admission fee and tuition fees",1,460
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2018,"[I0202000003] HIMGRN:B18G112085, PRINCIPAL TUITION AND OTHER FEES -ADMISSION FEE ANN TUITION FEE",1,3970
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2018,"[I0202000004] HIMGRN:B18G114098, PRINCIPAL TUITION AND OTHER FEES -SLC FEE AND TUITION FEE",1,10
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2018,"[J0202000002] HIMGRN:B18H115803, PRINCIPAL TUITION AND OTHER FEES -admission late add. slc and tuition fee",1,65
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2018,"[J0202000005] HIMGRN:B18H123241, PRINCIPAL TUITION AND OTHER FEES -LATE FEE FINE",1,20
MDI06-200-PR SSS  SANDHOL,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-03-MISCELLANEOUS RECEIPTS,31/03/2018,"[E0202000004] HIMGRN:B18C137610, PRINCIPAL MISCELLANEOUS RECEIPTS -value of scrap sale",1,750
