DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0029-LAND REVENUE,0029-00-800-01-RECOVERY OF OVER PAYMENTS,06/07/2017,"[I0029000001] HIMGRN:B17G110526, BIMLA DEVI RECOVERY OF OVER PAYMENTS -",1,685
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0029-LAND REVENUE,0029-00-800-01-RECOVERY OF OVER PAYMENTS,06/07/2017,"[I0029000002] HIMGRN:B17G110433, NAND LAL RECOVERY OF OVER PAYMENTS -Recovery of excess /inadmissible amount of MRE bills",1,130
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0029-LAND REVENUE,0029-00-800-01-RECOVERY OF OVER PAYMENTS,06/07/2017,"[I0029000003] HIMGRN:B17G110472, CHET RAM RECOVERY OF OVER PAYMENTS -Recovery of excess/inadmissible amount of MRE bills",1,951
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0029-LAND REVENUE,0029-00-800-01-RECOVERY OF OVER PAYMENTS,06/07/2017,"[I0029000004] HIMGRN:B17G110336, RAJU PEON RECOVERY OF OVER PAYMENTS -Recovery of Excess payment of medical reimbursement",1,150
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0029-LAND REVENUE,0029-00-800-01-RECOVERY OF OVER PAYMENTS,23/08/2017,"[J0029000013] HIMGRN:B17H127935, SHYAM LAL GRAG RECOVERY OF OVER PAYMENTS -RECOVERY OF OVER PAYMENT IN AUDIT PERA NO.17/12-2015,12-2016",1,147
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0029-LAND REVENUE,0029-00-800-01-RECOVERY OF OVER PAYMENTS,23/08/2017,"[J0029000014] HIMGRN:B17H128024, KALIYA RAM RECOVERY OF OVER PAYMENTS -IN AUDIT PERA NO.17/12-2015,12-2016",1,3500
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0029-LAND REVENUE,0029-00-800-01-RECOVERY OF OVER PAYMENTS,23/08/2017,"[J0029000015] HIMGRN:B17H128061, CHATTAR SINGH RECOVERY OF OVER PAYMENTS -IN AUDIT PERA NO. 17/12-2015,12-2016",1,140
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0029-LAND REVENUE,0029-00-800-01-RECOVERY OF OVER PAYMENTS,23/08/2017,"[J0029000016] HIMGRN:B17H127899, SH SHYAM LAL BHARDWAJ RECOVERY OF OVER PAYMENTS -Recovery of over payments in audit pera no. 17/12-2015,12-2016",1,1155
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0029-LAND REVENUE,0029-00-800-01-RECOVERY OF OVER PAYMENTS,03/04/2018,"[F0029000001] HIMGRN:B18D106190, DISTT REVENUE OFFICER RECOVERY OF OVER PAYMENTS -MISCELLANEOUS RECEIPTS - OVER PAYMENT OF AMOUNT RS. 55 VIDE BILL NO. 1002",1,55
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0029-LAND REVENUE,0029-00-800-09-MISCELLANEOUS RECEIPTS,25/07/2017,"[I0029000033] HIMGRN:B17G140414, DISTRICT REVENUE OFFICER MISCELLANEOUS RECEIPTS -Lease Rent RO site Ram Lal Anand and Sons Bilaspur payment through cheque No",1,442030
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0029-LAND REVENUE,0029-00-800-09-MISCELLANEOUS RECEIPTS,26/07/2017,"[I0029000034] HIMGRN:B17G138729, DISTRICT REVENUE OFFICER BILASPUR MISCELLANEOUS RECEIPTS -INCHARGE PETROL PUMP NAUNI (RATT) LAND LEASE MONEY",1,70875
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0029-LAND REVENUE,0029-00-800-09-MISCELLANEOUS RECEIPTS,16/12/2017,[N0029000003] DISTT REVENUE OFFICER BLP MISCELLANEOUS RECEIPTS,1,1875
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0029-LAND REVENUE,0029-00-800-09-MISCELLANEOUS RECEIPTS,18/01/2018,"[C0029000001] HIMGRN:B18A125552, DISTRICT REVENUE OFFICER MISCELLANEOUS RECEIPTS -PATWARI EXAMINATION FEES FOR THE YEAR 2016",1,2352468
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0029-LAND REVENUE,0029-00-800-09-MISCELLANEOUS RECEIPTS,25/06/2018,"[H0029000023] HIMGRN:B18F137432, DRO BILASPUR MISCELLANEOUS RECEIPTS -Misc Recipts Lease Rent RO Sh Ram Lal Anand and sons Bilaspur payment throug",1,127750
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,09/05/2017,"[G0070000010] HIMGRN:B17E116674, DRO BILASPUR RECEIPT FROM RIGHT TO INFORMATION ACT -",1,160
BLP00-506-DISTRICT REVENUE OFFICER BILASPUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,17/05/2017,"[G0070000016] HIMGRN:B17E126377, SUBHASH RAJ RECEIPT FROM RIGHT TO INFORMATION ACT -",1,215
