DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
"SML14-607-E.E. PWD DIVISION,CHOPAL",1054-ROADS & BRIDGES,1054-00-800-01-RECOVERY OF OVER PAYMENT,31/08/2017,"[J1054000001] HIMGRN:B17H123305, GOVIND RECOVERY OF OVER PAYMENT -RECOVERY OF MEDICAL BILL",1,1175
"SML14-607-E.E. PWD DIVISION,CHOPAL",1054-ROADS & BRIDGES,1054-00-800-01-RECOVERY OF OVER PAYMENT,31/08/2017,"[J1054000002] HIMGRN:B17H120939, KAUSHLAYA RECOVERY OF OVER PAYMENT -RECOVERY OF OVER PAYMENT OF MEDICAL CHARGES",1,5233
"SML14-607-E.E. PWD DIVISION,CHOPAL",1054-ROADS & BRIDGES,1054-00-800-01-RECOVERY OF OVER PAYMENT,29/09/2017,"[K1054000001] HIMGRN:B17I121370, EE HPPWD CHOPAL RECOVERY OF OVER PAYMENT -Recovery of over payment of medical bill.",1,915
"SML14-607-E.E. PWD DIVISION,CHOPAL",1054-ROADS & BRIDGES,1054-00-800-01-RECOVERY OF OVER PAYMENT,29/05/2018,"[G1054000001] HIMGRN:B18E141450, EXECUTIVE ENGINEER RECOVERY OF OVER PAYMENT -Recovery of Over Payment of Medical Bill.",1,1251
"SML14-607-E.E. PWD DIVISION,CHOPAL",1054-ROADS & BRIDGES,1054-00-800-01-RECOVERY OF OVER PAYMENT,31/08/2018,"[J1054000001] HIMGRN:B18H109474, EE HPPWD CHOPAL RECOVERY OF OVER PAYMENT -Recovery of over Payment of Medical Bill of Sh. Laiq Ram Chowkidar",1,800
"SML14-607-E.E. PWD DIVISION,CHOPAL",1054-ROADS & BRIDGES,1054-00-800-01-RECOVERY OF OVER PAYMENT,31/08/2018,"[J1054000002] HIMGRN:B18H109553, EE HPPWD CHOPAL RECOVERY OF OVER PAYMENT -Recovery of Over Payment of Durgu Ram Mason",1,760
"SML14-607-E.E. PWD DIVISION,CHOPAL",8009-STATE PROVIDENT FUNDS,8009-01-101-01-ADVANCES,29/05/2018,"[G8009000001] HIMGRN:B18E136269, EXECUTIVE ENGINEER ADVANCES -Excess Payment of GPF withdrawal of Sh. Roshan Lal HP-06-77093",1,70000
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/04/2017,[F8782000001] ASSISTANT ENGINEER SUB DIVISION HPPWD CHOPAL DEPOSIT WORK,1,5052000
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/04/2017,[F8782000002] ASSISTANT ENGINEER HPPWD CHOPAL COST OF TENDER,1,17025
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/04/2017,[F8782000003] EXECUTIVE ENGINEER HPPWD CHOPAL DEPOSIT,1,20000000
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/04/2017,[F8782000005] ASSISTANT ENGINEER HPPWD CHOPAL REG REMITTENCE,1,1190
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/04/2017,[F8782000006] ASSISTANT ENGINEER HPPWD CHOPAL ON AC OF VETANARY,1,500000
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/04/2017,[F8782000007] ASSISTANT ENGINEER HPPWD CHOPAL MISC HEAD,1,8220
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,[G8782000001] ASSISTANT ENGINEER B AND R HPPWD SUB DIVISION CHOPAL FOR THE ROOF TENDER,1,840888
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,[G8782000002] ASSISTANT ENGINEER B AND R SUB DIVISION CHOPAL PWD REMITTENCE,1,652365
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,[G8782000003] ASSISTANT ENGINEER HPPWD CHOPAL ROOF TENDER,1,223188
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,[G8782000005] ASSISTANT ENGINEER HPPWD CHOPAL MISC HEAD,1,22080
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2017,[H8782000002] A E B AND R CHOPAL HPPWD SUB DIVISION CHOPAL MISC RECIPT,1,10380
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2017,[I8782000001] ASSISTANT ENGINEER B AND R SUB DIVISION HPPWD CHOPAL COST OF TENDER,1,55000
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2017,[I8782000003] ASSISTANT ENGINEER HPPWD CHOPAL ROAD AMOUNT,1,509604
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2017,[I8782000004] ASSISTANT ENGINEER HPPWD CHOPAL PW CHEQUE,1,1783621
"SML14-607-E.E. PWD DIVISION,CHOPAL",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2017,[I8782000005] ASSISTANT ENGINEER HPPWD CHOPAL MISE FEE,1,47380
