DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,30/12/2017,"[N0202000003] HIMGRN:B17L128812, BEEO RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -RENEWABLE FEE OF GAIYAN PU",1,2500
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,30/12/2017,"[N0202000005] HIMGRN:B17L128787, BEEO RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -RENEWABLE FEE OF BHARAT PU",1,500
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,31/03/2018,"[E0202000005] HIMGRN:B18C120758, BEEO KUPVI RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal fee of Durga Publi",1,500
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,27/04/2018,"[F0202000007] HIMGRN:B18D167599, BEEO KUPVI RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal fee of Aadarsh Pub",1,500
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,30/06/2018,"[H0202000005] HIMGRN:B18F123420, BEEO KUPVI RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -RENEWAL FEE OF GAIN SAGAR",1,1000
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,29/04/2017,"[F0202000002] HIMGRN:B17D111440, BEEO RECOVERIES OF OVER PAYMENT -Over Payment of M.R. Bill Shri Amolak Ram BEEO Kupvi.",1,360
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,29/04/2017,"[F0202000003] HIMGRN:B17D111198, BEEO RECOVERIES OF OVER PAYMENT -Over Payment of Honorarium for 10/2016.",1,2000
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/05/2017,"[G0202000004] HIMGRN:B17E103452, BEEO KUPVI RECOVERIES OF OVER PAYMENT -Recovery of over payment of Smt Illa Devi Peon w.ef. 24/04/2017 to 30/04",1,1400
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/05/2017,"[G0202000011] HIMGRN:B17E132380, BEEO KUPVI RECOVERIES OF OVER PAYMENT -Recovery of Hotal Rent of Shri Dhayan Singh CHT Audit Para No 3",1,2450
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,30/06/2017,"[H0202000003] HIMGRN:B17F126497, BEEO KUPVI RECOVERIES OF OVER PAYMENT -Recover of M.R. bill of Shri Madan lal Sharma JBT. GCPS KUPVI.",1,8650
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/07/2017,"[I0202000004] HIMGRN:B17G138836, BEEO KUPVI RECOVERIES OF OVER PAYMENT -RECOVERY OF OVER PAYMENT OF SMT KIYARSHO DEVI COOK GSSS GOUNTH.",1,5806
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/07/2017,"[I0202000005] HIMGRN:B17G138249, BEEO KUPVI RECOVERIES OF OVER PAYMENT -OVER PAYMENT OF HOTEL RENT BILL . AUDIT PARA-3.",1,22970
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/07/2017,"[I0202000006] HIMGRN:B17G138343, BEEO KUPVI RECOVERIES OF OVER PAYMENT -OVER PAYMENT OF TTA BILL. AUDIT PARA -7",1,3015
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,29/09/2017,"[K0202000004] HIMGRN:B17I122962, BEEO RECOVERIES OF OVER PAYMENT -",1,215
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,30/12/2017,"[N0202000004] HIMGRN:B17L126511, BEEO KUPVI RECOVERIES OF OVER PAYMENT -Over Payment of M.R. bill of Sh. Rangi Ram CHT.",1,505
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/03/2018,"[E0202000006] HIMGRN:B18C120734, BEEO KUPVI RECOVERIES OF OVER PAYMENT -",1,1473
SML01-207-BEEO KUPVI SHIMLA ,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/03/2018,"[E0202000011] HIMGRN:B18C135316, BEEO KUPVI RECOVERIES OF OVER PAYMENT -RECOVER OF M.R.BILL OF SHRI RAJINDER SINGH J.B.T GPS OUL.",1,499
