DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,Total, ,94,14054059,2899551,610728,10543780
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 153 Dt:22/03/2018] , Billno-SOL052332017100026",1,600000,0,0,600000
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 154 Dt:22/03/2018] , Billno-SOL052332017100027",1,2000000,0,0,2000000
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 296 Dt:21/05/2018] , Billno-SOL052332018100006",1,500000,0,0,500000
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 343 Dt:21/04/2018] , Billno-SOL052332018100003",1,656947,0,0,656947
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1000 Dt:09/02/2018] , Billno-SOL05233012018-001",1,117441,51000,3356,63085
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1001 Dt:09/02/2018] , Billno-SOL05233012018-002",1,114536,0,8207,106329
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1070 Dt:09/03/2018] , Billno-SOL05233022018-001",1,121208,51000,29206,41002
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1071 Dt:09/03/2018] , Billno-SOL05233022018-002",1,118194,0,14469,103725
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1137 Dt:21/12/2017] , Billno-SOL052332017100018",1,7012,0,702,6310
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1138 Dt:21/12/2017] , Billno-SOL052332017100019",1,3048,0,304,2744
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1143 Dt:21/12/2017] , Billno-SOL052332017100014",1,1620,0,0,1620
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1700 Dt:20/10/2017] , Billno-SOL052332017100013",1,15552,7664,0,7888
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1922 Dt:28/02/2018] , Billno-SOL052332017100020",1,11327,8367,0,2960
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1926 Dt:28/02/2018] , Billno-SOL052332017100021",1,8200,0,576,7624
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2221 Dt:22/03/2018] , Billno-SOL052332017100028",1,133672,90984,0,42688
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3999 Dt:31/03/2018] , Billno-SOL052332017100029",1,71103,0,0,71103
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 680 Dt:08/05/2018] , Billno-SOL05233042018-001",1,121208,55000,3665,62543
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 681 Dt:08/05/2018] , Billno-SOL05233042018-002",1,155316,0,11755,143561
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 715 Dt:10/08/2018] , Billno-SOL05233072018-001",1,122936,55000,3665,64271
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 716 Dt:10/08/2018] , Billno-SOL05233072018-002",1,158134,0,27896,130238
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 719 Dt:10/07/2018] , Billno-SOL05233062018-001",1,121208,55000,3665,62543
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 720 Dt:10/07/2018] , Billno-SOL05233062018-002",1,156408,0,15052,141356
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 723 Dt:08/06/2018] , Billno-SOL05233052018-001",1,121208,55000,3665,62543
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 724 Dt:08/06/2018] , Billno-SOL05233052018-002",1,156408,0,11755,144653
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 733 Dt:10/04/2018] , Billno-SOL05233032018-001",1,121208,51000,60,70148
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 734 Dt:10/04/2018] , Billno-SOL05233032018-002",1,155316,0,11116,144200
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 813 Dt:08/12/2017] , Billno-SOL05233112017-001",1,114280,51000,3516,59764
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 814 Dt:08/12/2017] , Billno-SOL05233112017-002",1,113164,0,8351,104813
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 837 Dt:10/01/2018] , Billno-SOL05233122017-001",1,116029,51000,3356,61673
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 838 Dt:10/01/2018] , Billno-SOL05233122017-002",1,113164,0,8111,105053
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 918 Dt:10/11/2017] , Billno-SOL05233102017-001",1,176272,52000,5343,118929
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 919 Dt:10/11/2017] , Billno-SOL05233102017-002",1,112459,0,8043,104416
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 927 Dt:10/10/2017] , Billno-SOL05233092017-001",1,176272,49000,5343,121929
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 928 Dt:10/10/2017] , Billno-SOL05233092017-002",1,112459,0,8043,104416
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1002 Dt:09/02/2018] , Billno-SOL05233012018-003",1,78028,37000,8149,32879
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1003 Dt:09/02/2018] , Billno-SOL05233012018-004",1,247975,95000,7669,145306
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1004 Dt:09/02/2018] , Billno-SOL05233012018-005",1,154144,9,10766,143369
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1072 Dt:09/03/2018] , Billno-SOL05233022018-003",1,80522,37000,15024,28498
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1073 Dt:09/03/2018] , Billno-SOL05233022018-004",1,328606,120000,96592,112014
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1074 Dt:09/03/2018] , Billno-SOL05233022018-005",1,102718,9,12239,90470
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1140 Dt:21/05/2018] , Billno-SOL052332018100007",1,500,0,0,500
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1141 Dt:21/05/2018] , Billno-SOL052332018100008",1,500,0,0,500
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1142 Dt:21/05/2018] , Billno-SOL052332018100009",1,290,0,0,290
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1199 Dt:21/09/2017] , Billno-SOL052332017100001",1,74600,37000,6180,31420
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1200 Dt:21/09/2017] , Billno-SOL052332017100002",1,75846,37000,6180,32666
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1201 Dt:21/09/2017] , Billno-SOL052332017100003",1,233949,100000,7285,126664
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1202 Dt:21/09/2017] , Billno-SOL052332017100004",1,88943,0,8626,80317
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1326 Dt:31/08/2018] , Billno-SOL052332018100011",1,20165,0,0,20165
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1327 Dt:31/08/2018] , Billno-SOL052332018100012",1,17790,0,0,17790
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1692 Dt:20/10/2017] , Billno-SOL052332017100005",1,972,0,0,972
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1693 Dt:20/10/2017] , Billno-SOL052332017100006",1,555,0,0,555
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1694 Dt:20/10/2017] , Billno-SOL052332017100007",1,740,0,0,740
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1695 Dt:20/10/2017] , Billno-SOL052332017100008",1,1628,0,0,1628
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1696 Dt:20/10/2017] , Billno-SOL052332017100009",1,1539,0,0,1539
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1697 Dt:20/10/2017] , Billno-SOL052332017100010",1,8655,8655,0,0
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1698 Dt:20/10/2017] , Billno-SOL052332017100011",1,30983,30983,0,0
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1699 Dt:20/10/2017] , Billno-SOL052332017100012",1,12650,0,1265,11385
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1923 Dt:28/02/2018] , Billno-SOL052332017100022",1,5610,5610,0,0
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1924 Dt:28/02/2018] , Billno-SOL052332017100023",1,17722,17722,0,0
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1925 Dt:28/02/2018] , Billno-SOL052332017100024",1,8444,0,720,7724
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3996 Dt:31/03/2018] , Billno-SOL052332017100030",1,58826,58826,0,0
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3997 Dt:31/03/2018] , Billno-SOL052332017100031",1,246713,246713,0,0
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3998 Dt:31/03/2018] , Billno-SOL052332017100032",1,39549,0,0,39549
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 4000 Dt:31/03/2018] , Billno-SOL052332017100025",1,5986,0,0,5986
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 682 Dt:08/05/2018] , Billno-SOL05233042018-003",1,82960,40000,8149,34811
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 683 Dt:08/05/2018] , Billno-SOL05233042018-004",1,328656,135000,12334,181322
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 684 Dt:08/05/2018] , Billno-SOL05233042018-005",1,103518,0,5150,98368
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 717 Dt:10/08/2018] , Billno-SOL05233072018-003",1,82960,40000,8149,34811
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 718 Dt:10/08/2018] , Billno-SOL05233072018-004",1,338204,135000,12394,190810
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 719 Dt:10/08/2018] , Billno-SOL05233072018-005",1,103518,0,17530,85988
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 721 Dt:10/07/2018] , Billno-SOL05233062018-003",1,82960,40000,8149,34811
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 722 Dt:10/07/2018] , Billno-SOL05233062018-004",1,338204,135000,12394,190810
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 723 Dt:10/07/2018] , Billno-SOL05233062018-005",1,103518,0,8587,94931
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 725 Dt:08/06/2018] , Billno-SOL05233052018-003",1,82960,40000,8149,34811
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 726 Dt:08/06/2018] , Billno-SOL05233052018-004",1,330586,135000,12334,183252
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 727 Dt:08/06/2018] , Billno-SOL05233052018-005",1,103518,0,5150,98368
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 735 Dt:10/04/2018] , Billno-SOL05233032018-003",1,80522,37000,1969,41553
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 736 Dt:10/04/2018] , Billno-SOL05233032018-004",1,328606,120000,180,208426
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 737 Dt:10/04/2018] , Billno-SOL05233032018-005",1,102718,9,4575,98134
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 742 Dt:10/07/2018] , Billno-SOL052332018100010",1,2388,0,0,2388
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 815 Dt:08/12/2017] , Billno-SOL05233112017-003",1,77093,37000,8229,31864
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 816 Dt:08/12/2017] , Billno-SOL05233112017-004",1,243026,95000,7989,140037
SOL05-233-PRINCIPAL GSSS HARIPUR SANDHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 817 Dt:08/12/2017] , Billno-SOL05233112017-005",1,114941,0,10753,104188
