DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
CHM02-210-PR GSSS DUGHLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000006] HIMGRN:B17E132638, PRINCIPAL GSSS DUGLI TUITION AND OTHER FEES -tutiopn fee,add.fee,slc,",1,3698
CHM02-210-PR GSSS DUGHLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/06/2017,"[H0202000007] HIMGRN:B17F128409, PRINCIPAL GSSS DUGLI TUITION AND OTHER FEES -Add.fee,late add.fee tution fees etc.",1,1004
CHM02-210-PR GSSS DUGHLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2017,"[I0202000014] HIMGRN:B17G130056, PRINCIPAL GSSS DUGLI TUITION AND OTHER FEES -Tution fees SLC and other Fees",1,3355
CHM02-210-PR GSSS DUGHLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/10/2017,"[L0202000004] HIMGRN:B17J119694, PRINCIPAL GSSS DUGLI TUITION AND OTHER FEES -tution fees",1,2295
CHM02-210-PR GSSS DUGHLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,20/01/2018,"[C0202000004] HIMGRN:B18A121931, PRINCIPAL GSSS DUGLI TUITION AND OTHER FEES -Tution Fee and Other",1,2310
CHM02-210-PR GSSS DUGHLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/03/2018,"[E0202000007] HIMGRN:B18C137460, PRINCIPAL GSSS DUGLI TUITION AND OTHER FEES -Admission fee, Re-Adm.fee,Late fee",1,236
CHM02-210-PR GSSS DUGHLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2018,"[G0202000011] HIMGRN:B18E134408, PRINCIPAL TUITION AND OTHER FEES -Adm.fee,Late Adm.fee,SLC,Tution fee etc.",1,1195
CHM02-210-PR GSSS DUGHLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2018,"[G0202000012] HIMGRN:B18E134394, PRINCIPAL TUITION AND OTHER FEES -Adm.fee,late Adm.fee,SLC,Tution fee",1,1260
CHM02-210-PR GSSS DUGHLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2018,"[J0202000004] HIMGRN:B18H127671, PRINCIPAL GSSS DUGLI TUITION AND OTHER FEES -Adm fee,Re adm fee,Tution fee,Late fee etc.",1,1676
CHM02-210-PR GSSS DUGHLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,31/03/2018,"[E0202000015] HIMGRN:B18C156134, PRINCIPAL GSSS CHANJU MISCELLANEOUS RECEIPTS -Standred licence fee of Vinodni Sood",1,144
