DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML08-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,29/04/2017,[F0401000001] INC PPC KHOLIGHAT HANDLING CHARGES,1,3439
SML08-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,29/04/2017,[F0401000002] INC PPC NANKHARI HANDLING CHARGES,1,15837
SML08-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,29/04/2017,[F0401000003] INC PPC NANKHARI HANDLING CHARGES,1,349
SML08-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,29/04/2017,[F0401000005] INC PPC ADARSHNAGAR HANDLING CHARGES,1,2500
SML08-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,29/04/2017,[F0401000006] INC PPC NANKHARI HANDLING CHARGES,1,3487
SML08-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,29/04/2017,[F0401000007] INC PPC THALI CHAKTI HANDLING CHARGES,1,960
SML08-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,29/04/2017,[F0401000008] INC PPC THALI CHAKTI HANDLING CHARGES,1,1098
SML08-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,29/04/2017,[F0401000009] INC PPC CHABRI HANDLING CHARGES,1,311
SML08-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,31/05/2017,[G0401000001] INC PPC KHOLIGHAT HANDLING CHARGES,1,795
SML08-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,31/05/2017,[G0401000002] INC PPC THALI CHAKTI HANDLING CHARGES,1,1018
SML08-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,31/05/2017,[G0401000004] INC PPC ADARSHNAGER HANDLING CHARGES,1,2866
SML08-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,31/05/2017,[G0401000005] INC PPC CHABRI HANDLING CHARGES,1,265
